0.000000,0.274268,0.876618,0,10,20,30,40,0.000000
0.010000,0.274268,0.876618,0,10,20,30,40,5.000000
0.020000,0.274268,0.876618,0,10,20,30,40,5.000000
0.030000,0.274268,0.876618,-2.74268e-05,10,20,30,40,4.999973
0.040000,0.274268,0.876618,-8.204e-05,10,20,30,40,4.999918
0.050000,0.274268,0.876618,-0.000163601,10,20,30,40,5.000164
0.060000,0.274268,0.876618,-0.000271874,10,20,30,40,4.999728
0.070000,0.274268,0.876618,-0.000406625,10,20,30,40,4.999593
0.080000,0.274268,0.876618,-0.000567621,10,20,30,40,5.000568
0.090000,0.274268,0.876618,-0.000754633,10,20,30,40,4.999245
0.100000,0.274268,0.876618,-0.000967432,10,20,30,40,5.000967
0.110000,0.274268,0.876618,-0.00120579,10,20,30,40,4.998794
0.120000,0.274268,0.876618,-0.00146949,10,20,30,40,4.998531
0.130000,0.274268,0.876618,-0.0017583,10,20,30,40,5.001758
0.140000,0.274268,0.876618,-0.00207201,10,20,30,40,4.997928
0.150000,0.274268,0.876618,-0.0024104,10,20,30,40,5.002410
0.160000,0.274268,0.876618,-0.00277324,10,20,30,40,5.002773
0.170000,0.274268,0.876618,-0.00316033,10,20,30,40,5.003160
0.180000,0.274268,0.876618,-0.00357146,10,20,30,40,4.996429
0.190000,0.274268,0.876618,-0.0040064,10,20,30,40,5.004006
0.200000,0.274268,0.876618,-0.00446497,10,20,30,40,5.004465
0.210000,0.274268,0.876618,-0.00494693,10,20,30,40,5.004947
0.220000,0.274268,0.876618,-0.0054521,10,20,30,40,5.005452
0.230000,0.274268,0.876618,-0.00598027,10,20,30,40,5.005980
0.240000,0.274268,0.876618,-0.00653124,10,20,30,40,4.993469
0.250000,0.274268,0.876618,-0.0071048,10,20,30,40,5.007105
0.260000,0.274268,0.876618,-0.00770076,10,20,30,40,4.992299
0.270000,0.274268,0.876618,-0.00831893,10,20,30,40,5.008319
0.280000,0.274268,0.876618,-0.0089591,10,20,30,40,5.008959
0.290000,0.274268,0.876618,-0.00962108,10,20,30,40,4.990379
0.300000,0.274268,0.876618,-0.0103047,10,20,30,40,5.010305
0.310000,0.274268,0.876618,-0.0110097,10,20,30,40,5.011010
0.320000,0.274268,0.876618,-0.011736,10,20,30,40,4.988264
0.330000,0.274268,0.876618,-0.0124834,10,20,30,40,4.987517
0.340000,0.274268,0.876618,-0.0132516,10,20,30,40,5.013252
0.350000,0.274268,0.876618,-0.0140405,10,20,30,40,5.014041
0.360000,0.274268,0.876618,-0.01485,10,20,30,40,5.014850
0.370000,0.274268,0.876618,-0.0156797,10,20,30,40,5.015680
0.380000,0.274268,0.876618,-0.0165296,10,20,30,40,4.983470
0.390000,0.274268,0.876618,-0.0173995,10,20,30,40,5.017400
0.400000,0.274268,0.876618,-0.0182892,10,20,30,40,4.981711
0.410000,0.274268,0.876618,-0.0191985,10,20,30,40,4.980801
0.420000,0.274268,0.876618,-0.0201273,10,20,30,40,5.020127
0.430000,0.274268,0.876618,-0.0210754,10,20,30,40,4.978925
0.440000,0.274268,0.876618,-0.0220425,10,20,30,40,5.022043
0.450000,0.274268,0.876618,-0.0230287,10,20,30,40,4.976971
0.460000,0.274268,0.876618,-0.0240336,10,20,30,40,4.975966
0.470000,0.274268,0.876618,-0.0250571,10,20,30,40,5.025057
0.480000,0.274268,0.876618,-0.0260991,10,20,30,40,5.026099
