0.000000,0.855944,0.0508945,0,10,20,30,40,0.000000
0.010000,0.855944,0.0508945,0,10,20,30,40,5.000000
0.020000,0.855944,0.0508945,0,10,20,30,40,5.000000
0.030000,0.855944,0.0508945,-8.55944e-05,10,20,30,40,5.000000
0.040000,0.855944,0.0508945,-0.00025674,10,20,30,40,5.000000
0.050000,0.855944,0.0508945,-0.000513392,10,20,30,40,5.000000
0.060000,0.855944,0.0508945,-0.000855508,10,20,30,40,5.000000
0.070000,0.855944,0.0508945,-0.00128304,10,20,30,40,5.000000
0.080000,0.855944,0.0508945,-0.00179596,10,20,30,40,5.000000
0.090000,0.855944,0.0508945,-0.0023942,10,20,30,40,5.000000
0.100000,0.855944,0.0508945,-0.00307774,10,20,30,40,5.000000
0.110000,0.855944,0.0508945,-0.00384652,10,20,30,40,5.000000
0.120000,0.855944,0.0508945,-0.00470051,10,20,30,40,5.000000
0.130000,0.855944,0.0508945,-0.00563966,10,20,30,40,5.000000
0.140000,0.855944,0.0508945,-0.00666392,10,20,30,40,5.000000
0.150000,0.855944,0.0508945,-0.00777325,10,20,30,40,5.000000
0.160000,0.855944,0.0508945,-0.00896762,10,20,30,40,5.000000
0.170000,0.855944,0.0508945,-0.010247,10,20,30,40,5.000000
0.180000,0.855944,0.0508945,-0.0116113,10,20,30,40,5.000000
0.190000,0.855944,0.0508945,-0.0130605,10,20,30,40,5.000000
0.200000,0.855944,0.0508945,-0.0145945,10,20,30,40,5.000000
0.210000,0.855944,0.0508945,-0.0162134,10,20,30,40,5.000000
0.220000,0.855944,0.0508945,-0.017917,10,20,30,40,5.000000
0.230000,0.855944,0.0508945,-0.0197054,10,20,30,40,5.000000
0.240000,0.855944,0.0508945,-0.0215784,10,20,30,40,5.000000
0.250000,0.855944,0.0508945,-0.0235361,10,20,30,40,5.000000
0.260000,0.855944,0.0508945,-0.0255784,10,20,30,40,5.000000
0.270000,0.855944,0.0508945,-0.0277052,10,20,30,40,5.000000
0.280000,0.855944,0.0508945,-0.0299166,10,20,30,40,5.000000
0.290000,0.855944,0.0508945,-0.0322124,10,20,30,40,5.000000
0.300000,0.855944,0.0508945,-0.0345927,10,20,30,40,5.000000
0.310000,0.855944,0.0508945,-0.0370573,10,20,30,40,5.000000
0.320000,0.855944,0.0508945,-0.0396063,10,20,30,40,5.000000
0.330000,0.855944,0.0508945,-0.0422395,10,20,30,40,5.000000
0.340000,0.855944,0.0508945,-0.0449571,10,20,30,40,5.000000
0.350000,0.855944,0.0508945,-0.0477588,10,20,30,40,5.000000
0.360000,0.855944,0.0508945,-0.0506447,10,20,30,40,5.000000
0.370000,0.855944,0.0508945,-0.0536147,10,20,30,40,5.000000
0.380000,0.855944,0.0508945,-0.0566688,10,20,30,40,5.000000
0.390000,0.855944,0.0508945,-0.059807,10,20,30,40,5.000000
0.400000,0.855944,0.0508945,-0.0630291,10,20,30,40,5.000000
0.410000,0.855944,0.0508945,-0.0663352,10,20,30,40,5.000000
0.420000,0.855944,0.0508945,-0.0697252,10,20,30,40,5.000000
0.430000,0.855944,0.0508945,-0.0731991,10,20,30,40,5.000000
0.440000,0.855944,0.0508945,-0.0767568,10,20,30,40,5.000000
0.450000,0.855944,0.0508945,-0.0803983,10,20,30,40,5.000000
0.460000,0.855944,0.0508945,-0.0841236,10,20,30,40,5.000000
0.470000,0.855944,0.0508945,-0.0879325,10,20,30,40,5.000000
0.480000,0.855944,0.0508945,-0.0918251,10,20,30,40,5.000000
0.490000,0.855944,0.0508945,-0.0958013,10,20,30,40,5.000000
0.500000,0.855944,0.0508945,-0.099861,10,20,30,40,5.000000
0.510000,0.855944,0.0508945,-0.104004,10,20,30,40,5.000000
0.520000,0.855944,0.0508945,-0.108231,10,20,30,40,5.000000
0.530000,0.855944,0.0508945,-0.112541,10,20,30,40,5.000000
0.540000,0.855944,0.0508945,-0.116935,10,20,30,40,5.000000
0.550000,0.855944,0.0508945,-0.121412,10,20,30,40,5.000000
0.560000,0.855944,0.0508945,-0.125972,10,20,30,40,5.000000
0.570000,0.855944,0.0508945,-0.130616,10,20,30,40,5.000000
0.580000,0.855944,0.0508945,-0.135343,10,20,30,40,5.000000
0.590000,0.855944,0.0508945,-0.140153,10,20,30,40,5.000000
0.600000,0.855944,0.0508945,-0.145046,10,20,30,40,5.000000
0.610000,0.855944,0.0508945,-0.150022,10,20,30,40,5.000000
0.620000,0.855944,0.0508945,-0.155081,10,20,30,40,5.000000
0.630000,0.855944,0.0508945,-0.160224,10,20,30,40,5.000000
0.640000,0.855944,0.0508945,-0.165449,10,20,30,40,5.000000
0.650000,0.855944,0.0508945,-0.170757,10,20,30,40,5.000000
0.660000,0.855944,0.0508945,-0.176148,10,20,30,40,5.000000
0.670000,0.855944,0.0508945,-0.181622,10,20,30,40,5.000000
0.680000,0.855944,0.0508945,-0.187179,10,20,30,40,5.000000
0.690000,0.855944,0.0508945,-0.192819,10,20,30,40,5.000000
0.700000,0.855944,0.0508945,-0.198541,10,20,30,40,5.000000
0.710000,0.855944,0.0508945,-0.204346,10,20,30,40,5.000000
0.720000,0.855944,0.0508945,-0.210234,10,20,30,40,5.000000
0.730000,0.855944,0.0508945,-0.216204,10,20,30,40,5.000000
0.740000,0.855944,0.0508945,-0.222257,10,20,30,40,5.000000
0.750000,0.855944,0.0508945,-0.228392,10,20,30,40,5.000000
0.760000,0.855944,0.0508945,-0.23461,10,20,30,40,5.000000
0.770000,0.855944,0.0508945,-0.24091,10,20,30,40,5.000000
0.780000,0.855944,0.0508945,-0.247292,10,20,30,40,5.000000
0.790000,0.855944,0.0508945,-0.253757,10,20,30,40,5.000000
0.800000,0.855944,0.0508945,-0.260304,10,20,30,40,5.000000
0.810000,0.855944,0.0508945,-0.266934,10,20,30,40,5.000000
0.820000,0.855944,0.0508945,-0.273646,10,20,30,40,5.000000
0.830000,0.855944,0.0508945,-0.280439,10,20,30,40,5.000000
0.840000,0.855944,0.0508945,-0.287315,10,20,30,40,5.000000
0.850000,0.855944,0.0508945,-0.294274,10,20,30,40,5.000000
0.860000,0.855944,0.0508945,-0.301314,10,20,30,40,5.000000
0.870000,0.855944,0.0508945,-0.308436,10,20,30,40,5.000000
0.880000,0.855944,0.0508945,-0.31564,10,20,30,40,5.000000
0.890000,0.855944,0.0508945,-0.322926,10,20,30,40,5.000000
0.900000,0.855944,0.0508945,-0.330294,10,20,30,40,5.000000
0.910000,0.855944,0.0508945,-0.337744,10,20,30,40,5.000000
0.920000,0.855944,0.0508945,-0.345275,10,20,30,40,5.000000
0.930000,0.855944,0.0508945,-0.352889,10,20,30,40,5.000000
0.940000,0.855944,0.0508945,-0.360584,10,20,30,40,5.000000
0.950000,0.855944,0.0508945,-0.368361,10,20,30,40,5.000000
0.960000,0.855944,0.0508945,-0.376219,10,20,30,40,5.000000
0.970000,0.855944,0.0508945,-0.384159,10,20,30,40,5.000000
0.980000,0.855944,0.0508945,-0.392181,10,20,30,40,5.000000
0.990000,0.855944,0.0508945,-0.400284,10,20,30,40,5.000000
1.000000,0.855944,0.0508945,-0.408468,10,20,30,40,5.000000
1.010000,0.855944,0.0508945,-0.416734,10,20,30,40,5.000000
1.020000,0.855944,0.0508945,-0.425081,10,20,30,40,5.000000
1.030000,0.855944,0.0508945,-0.43351,10,20,30,40,5.000000
1.040000,0.855944,0.0508945,-0.44202,10,20,30,40,5.000000
1.050000,0.855944,0.0508945,-0.450611,10,20,30,40,5.000000
1.060000,0.855944,0.0508945,-0.459284,10,20,30,40,5.000000
1.070000,0.855944,0.0508945,-0.468038,10,20,30,40,5.000000
1.080000,0.855944,0.0508945,-0.476872,10,20,30,40,5.000000
1.090000,0.855944,0.0508945,-0.485788,10,20,30,40,5.000000
1.100000,0.855944,0.0508945,-0.494785,10,20,30,40,5.000000
1.110000,0.855944,0.0508945,-0.503863,10,20,30,40,5.000000
1.120000,0.855944,0.0508945,-0.513022,10,20,30,40,5.000000
1.130000,0.855944,0.0508945,-0.522262,10,20,30,40,5.000000
1.140000,0.855944,0.0508945,-0.531583,10,20,30,40,5.000000
1.150000,0.855944,0.0508945,-0.540984,10,20,30,40,5.000000
1.160000,0.855944,0.0508945,-0.550467,10,20,30,40,5.000000
1.170000,0.855944,0.0508945,-0.56003,10,20,30,40,5.000000
1.180000,0.855944,0.0508945,-0.569674,10,20,30,40,5.000000
1.190000,0.855944,0.0508945,-0.579398,10,20,30,40,5.000000
1.200000,0.855944,0.0508945,-0.589204,10,20,30,40,5.000000
1.210000,0.855944,0.0508945,-0.59909,10,20,30,40,5.000000
1.220000,0.855944,0.0508945,-0.609056,10,20,30,40,5.000000
1.230000,0.855944,0.0508945,-0.619103,10,20,30,40,5.000000
1.240000,0.855944,0.0508945,-0.62923,10,20,30,40,5.000000
1.250000,0.855944,0.0508945,-0.639438,10,20,30,40,5.000000
1.260000,0.855944,0.0508945,-0.649726,10,20,30,40,5.000000
1.270000,0.855944,0.0508945,-0.660095,10,20,30,40,5.000000
1.280000,0.855944,0.0508945,-0.670544,10,20,30,40,5.000000
1.290000,0.855944,0.0508945,-0.681073,10,20,30,40,5.000000
1.300000,0.855944,0.0508945,-0.691683,10,20,30,40,5.000000
1.310000,0.855944,0.0508945,-0.702372,10,20,30,40,5.000000
1.320000,0.855944,0.0508945,-0.713142,10,20,30,40,5.000000
1.330000,0.855944,0.0508945,-0.723992,10,20,30,40,5.000000
1.340000,0.855944,0.0508945,-0.734922,10,20,30,40,5.000000
1.350000,0.855944,0.0508945,-0.745932,10,20,30,40,5.000000
1.360000,0.855944,0.0508945,-0.757022,10,20,30,40,5.000000
1.370000,0.855944,0.0508945,-0.768192,10,20,30,40,5.000000
1.380000,0.855944,0.0508945,-0.779442,10,20,30,40,5.000000
1.390000,0.855944,0.0508945,-0.790772,10,20,30,40,5.000000
1.400000,0.855944,0.0508945,-0.802181,10,20,30,40,5.000000
1.410000,0.855944,0.0508945,-0.813671,10,20,30,40,5.000000
1.420000,0.855944,0.0508945,-0.82524,10,20,30,40,5.000000
1.430000,0.855944,0.0508945,-0.836888,10,20,30,40,5.000000
