0.000000,0.743279,0.0475352,0,10,20,30,40,0.000000
0.010000,0.743279,0.0475352,0,10,20,30,40,5.000000
0.020000,0.743279,0.0475352,0,10,20,30,40,5.000000
0.030000,0.743279,0.0475352,-7.43279e-05,10,20,30,40,5.000000
0.040000,0.743279,0.0475352,-0.000222948,10,20,30,40,5.000000
0.050000,0.743279,0.0475352,-0.000445826,10,20,30,40,5.000000
0.060000,0.743279,0.0475352,-0.000742926,10,20,30,40,5.000000
0.070000,0.743279,0.0475352,-0.00111421,10,20,30,40,5.000000
0.080000,0.743279,0.0475352,-0.00155965,10,20,30,40,5.000000
0.090000,0.743279,0.0475352,-0.0020792,10,20,30,40,5.000000
0.100000,0.743279,0.0475352,-0.00267284,10,20,30,40,5.000000
0.110000,0.743279,0.0475352,-0.00334052,10,20,30,40,5.000000
0.120000,0.743279,0.0475352,-0.00408221,10,20,30,40,5.000000
0.130000,0.743279,0.0475352,-0.00489788,10,20,30,40,5.000000
0.140000,0.743279,0.0475352,-0.00578748,10,20,30,40,5.000000
0.150000,0.743279,0.0475352,-0.006751,10,20,30,40,5.000000
0.160000,0.743279,0.0475352,-0.00778838,10,20,30,40,5.000000
0.170000,0.743279,0.0475352,-0.00889959,10,20,30,40,5.000000
0.180000,0.743279,0.0475352,-0.0100846,10,20,30,40,5.000000
0.190000,0.743279,0.0475352,-0.0113434,10,20,30,40,5.000000
0.200000,0.743279,0.0475352,-0.0126759,10,20,30,40,5.000000
0.210000,0.743279,0.0475352,-0.0140821,10,20,30,40,5.000000
0.220000,0.743279,0.0475352,-0.015562,10,20,30,40,5.000000
0.230000,0.743279,0.0475352,-0.0171155,10,20,30,40,5.000000
0.240000,0.743279,0.0475352,-0.0187425,10,20,30,40,5.000000
0.250000,0.743279,0.0475352,-0.0204432,10,20,30,40,5.000000
0.260000,0.743279,0.0475352,-0.0222173,10,20,30,40,5.000000
0.270000,0.743279,0.0475352,-0.024065,10,20,30,40,5.000000
0.280000,0.743279,0.0475352,-0.025986,10,20,30,40,5.000000
0.290000,0.743279,0.0475352,-0.0279805,10,20,30,40,5.000000
0.300000,0.743279,0.0475352,-0.0300484,10,20,30,40,5.000000
0.310000,0.743279,0.0475352,-0.0321897,10,20,30,40,5.000000
0.320000,0.743279,0.0475352,-0.0344042,10,20,30,40,5.000000
0.330000,0.743279,0.0475352,-0.036692,10,20,30,40,5.000000
0.340000,0.743279,0.0475352,-0.0390531,10,20,30,40,5.000000
0.350000,0.743279,0.0475352,-0.0414873,10,20,30,40,5.000000
0.360000,0.743279,0.0475352,-0.0439947,10,20,30,40,5.000000
0.370000,0.743279,0.0475352,-0.0465753,10,20,30,40,5.000000
0.380000,0.743279,0.0475352,-0.049229,10,20,30,40,5.000000
0.390000,0.743279,0.0475352,-0.0519557,10,20,30,40,5.000000
0.400000,0.743279,0.0475352,-0.0547555,10,20,30,40,5.000000
0.410000,0.743279,0.0475352,-0.0576282,10,20,30,40,5.000000
0.420000,0.743279,0.0475352,-0.0605739,10,20,30,40,5.000000
0.430000,0.743279,0.0475352,-0.0635926,10,20,30,40,5.000000
0.440000,0.743279,0.0475352,-0.0666841,10,20,30,40,5.000000
0.450000,0.743279,0.0475352,-0.0698485,10,20,30,40,5.000000
0.460000,0.743279,0.0475352,-0.0730858,10,20,30,40,5.000000
0.470000,0.743279,0.0475352,-0.0763958,10,20,30,40,5.000000
0.480000,0.743279,0.0475352,-0.0797786,10,20,30,40,5.000000
0.490000,0.743279,0.0475352,-0.083234,10,20,30,40,5.000000
0.500000,0.743279,0.0475352,-0.0867622,10,20,30,40,5.000000
0.510000,0.743279,0.0475352,-0.090363,10,20,30,40,5.000000
0.520000,0.743279,0.0475352,-0.0940365,10,20,30,40,5.000000
0.530000,0.743279,0.0475352,-0.0977825,10,20,30,40,5.000000
0.540000,0.743279,0.0475352,-0.101601,10,20,30,40,5.000000
0.550000,0.743279,0.0475352,-0.105492,10,20,30,40,5.000000
0.560000,0.743279,0.0475352,-0.109456,10,20,30,40,5.000000
0.570000,0.743279,0.0475352,-0.113492,10,20,30,40,5.000000
0.580000,0.743279,0.0475352,-0.1176,10,20,30,40,5.000000
0.590000,0.743279,0.0475352,-0.121781,10,20,30,40,5.000000
0.600000,0.743279,0.0475352,-0.126034,10,20,30,40,5.000000
0.610000,0.743279,0.0475352,-0.13036,10,20,30,40,5.000000
0.620000,0.743279,0.0475352,-0.134757,10,20,30,40,5.000000
0.630000,0.743279,0.0475352,-0.139227,10,20,30,40,5.000000
0.640000,0.743279,0.0475352,-0.143769,10,20,30,40,5.000000
0.650000,0.743279,0.0475352,-0.148384,10,20,30,40,5.000000
0.660000,0.743279,0.0475352,-0.15307,10,20,30,40,5.000000
0.670000,0.743279,0.0475352,-0.157829,10,20,30,40,5.000000
0.680000,0.743279,0.0475352,-0.162659,10,20,30,40,5.000000
0.690000,0.743279,0.0475352,-0.167562,10,20,30,40,5.000000
0.700000,0.743279,0.0475352,-0.172537,10,20,30,40,5.000000
0.710000,0.743279,0.0475352,-0.177583,10,20,30,40,5.000000
0.720000,0.743279,0.0475352,-0.182702,10,20,30,40,5.000000
0.730000,0.743279,0.0475352,-0.187892,10,20,30,40,5.000000
0.740000,0.743279,0.0475352,-0.193154,10,20,30,40,5.000000
0.750000,0.743279,0.0475352,-0.198489,10,20,30,40,5.000000
0.760000,0.743279,0.0475352,-0.203894,10,20,30,40,5.000000
0.770000,0.743279,0.0475352,-0.209372,10,20,30,40,5.000000
0.780000,0.743279,0.0475352,-0.214922,10,20,30,40,5.000000
0.790000,0.743279,0.0475352,-0.220543,10,20,30,40,5.000000
0.800000,0.743279,0.0475352,-0.226235,10,20,30,40,5.000000
0.810000,0.743279,0.0475352,-0.232,10,20,30,40,5.000000
0.820000,0.743279,0.0475352,-0.237836,10,20,30,40,5.000000
0.830000,0.743279,0.0475352,-0.243743,10,20,30,40,5.000000
0.840000,0.743279,0.0475352,-0.249722,10,20,30,40,5.000000
0.850000,0.743279,0.0475352,-0.255773,10,20,30,40,5.000000
0.860000,0.743279,0.0475352,-0.261895,10,20,30,40,5.000000
0.870000,0.743279,0.0475352,-0.268088,10,20,30,40,5.000000
0.880000,0.743279,0.0475352,-0.274353,10,20,30,40,5.000000
0.890000,0.743279,0.0475352,-0.280689,10,20,30,40,5.000000
0.900000,0.743279,0.0475352,-0.287096,10,20,30,40,5.000000
0.910000,0.743279,0.0475352,-0.293575,10,20,30,40,5.000000
0.920000,0.743279,0.0475352,-0.300125,10,20,30,40,5.000000
0.930000,0.743279,0.0475352,-0.306746,10,20,30,40,5.000000
0.940000,0.743279,0.0475352,-0.313439,10,20,30,40,5.000000
0.950000,0.743279,0.0475352,-0.320202,10,20,30,40,5.000000
0.960000,0.743279,0.0475352,-0.327037,10,20,30,40,5.000000
0.970000,0.743279,0.0475352,-0.333942,10,20,30,40,5.000000
0.980000,0.743279,0.0475352,-0.340919,10,20,30,40,5.000000
0.990000,0.743279,0.0475352,-0.347967,10,20,30,40,5.000000
1.000000,0.743279,0.0475352,-0.355086,10,20,30,40,5.000000
1.010000,0.743279,0.0475352,-0.362275,10,20,30,40,5.000000
1.020000,0.743279,0.0475352,-0.369536,10,20,30,40,5.000000
1.030000,0.743279,0.0475352,-0.376867,10,20,30,40,5.000000
1.040000,0.743279,0.0475352,-0.38427,10,20,30,40,5.000000
1.050000,0.743279,0.0475352,-0.391743,10,20,30,40,5.000000
1.060000,0.743279,0.0475352,-0.399287,10,20,30,40,5.000000
1.070000,0.743279,0.0475352,-0.406901,10,20,30,40,5.000000
1.080000,0.743279,0.0475352,-0.414587,10,20,30,40,5.000000
1.090000,0.743279,0.0475352,-0.422343,10,20,30,40,5.000000
1.100000,0.743279,0.0475352,-0.430169,10,20,30,40,5.000000
1.110000,0.743279,0.0475352,-0.438067,10,20,30,40,5.000000
1.120000,0.743279,0.0475352,-0.446034,10,20,30,40,5.000000
1.130000,0.743279,0.0475352,-0.454073,10,20,30,40,5.000000
1.140000,0.743279,0.0475352,-0.462182,10,20,30,40,5.000000
1.150000,0.743279,0.0475352,-0.470361,10,20,30,40,5.000000
1.160000,0.743279,0.0475352,-0.478611,10,20,30,40,5.000000
1.170000,0.743279,0.0475352,-0.486931,10,20,30,40,5.000000
1.180000,0.743279,0.0475352,-0.495322,10,20,30,40,5.000000
1.190000,0.743279,0.0475352,-0.503782,10,20,30,40,5.000000
1.200000,0.743279,0.0475352,-0.512314,10,20,30,40,5.000000
1.210000,0.743279,0.0475352,-0.520915,10,20,30,40,5.000000
1.220000,0.743279,0.0475352,-0.529587,10,20,30,40,5.000000
1.230000,0.743279,0.0475352,-0.538329,10,20,30,40,5.000000
1.240000,0.743279,0.0475352,-0.547141,10,20,30,40,5.000000
1.250000,0.743279,0.0475352,-0.556023,10,20,30,40,5.000000
1.260000,0.743279,0.0475352,-0.564976,10,20,30,40,5.000000
1.270000,0.743279,0.0475352,-0.573998,10,20,30,40,5.000000
1.280000,0.743279,0.0475352,-0.58309,10,20,30,40,5.000000
1.290000,0.743279,0.0475352,-0.592253,10,20,30,40,5.000000
1.300000,0.743279,0.0475352,-0.601485,10,20,30,40,5.000000
1.310000,0.743279,0.0475352,-0.610788,10,20,30,40,5.000000
1.320000,0.743279,0.0475352,-0.62016,10,20,30,40,5.000000
1.330000,0.743279,0.0475352,-0.629602,10,20,30,40,5.000000
1.340000,0.743279,0.0475352,-0.639114,10,20,30,40,5.000000
1.350000,0.743279,0.0475352,-0.648696,10,20,30,40,5.000000
1.360000,0.743279,0.0475352,-0.658348,10,20,30,40,5.000000
1.370000,0.743279,0.0475352,-0.668069,10,20,30,40,5.000000
1.380000,0.743279,0.0475352,-0.67786,10,20,30,40,5.000000
1.390000,0.743279,0.0475352,-0.687721,10,20,30,40,5.000000
1.400000,0.743279,0.0475352,-0.697651,10,20,30,40,5.000000
1.410000,0.743279,0.0475352,-0.707651,10,20,30,40,5.000000
1.420000,0.743279,0.0475352,-0.71772,10,20,30,40,5.000000
1.430000,0.743279,0.0475352,-0.72786,10,20,30,40,5.000000
1.440000,0.743279,0.0475352,-0.738068,10,20,30,40,5.000000
1.450000,0.743279,0.0475352,-0.748346,10,20,30,40,5.000000
1.460000,0.743279,0.0475352,-0.758694,10,20,30,40,5.000000
1.470000,0.743279,0.0475352,-0.769111,10,20,30,40,5.000000
1.480000,0.743279,0.0475352,-0.779597,10,20,30,40,5.000000
1.490000,0.743279,0.0475352,-0.790152,10,20,30,40,5.000000
1.500000,0.743279,0.0475352,-0.800777,10,20,30,40,5.000000
1.510000,0.743279,0.0475352,-0.811472,10,20,30,40,5.000000
1.520000,0.743279,0.0475352,-0.822235,10,20,30,40,5.000000
1.530000,0.743279,0.0475352,-0.833068,10,20,30,40,5.000000
1.540000,0.743279,0.0475352,-0.84397,10,20,30,40,5.000000
1.550000,0.743279,0.0475352,-0.854941,10,20,30,40,5.000000
1.560000,0.743279,0.0475352,-0.865981,10,20,30,40,5.000000
1.570000,0.743279,0.0475352,-0.87709,10,20,30,40,5.000000
1.580000,0.743279,0.0475352,-0.888268,10,20,30,40,5.000000
1.590000,0.743279,0.0475352,-0.899515,10,20,30,40,5.000000
1.600000,0.743279,0.0475352,-0.910832,10,20,30,40,5.000000
1.610000,0.743279,0.0475352,-0.922217,10,20,30,40,5.000000
1.620000,0.743279,0.0475352,-0.933671,10,20,30,40,5.000000
1.630000,0.743279,0.0475352,-0.945194,10,20,30,40,5.000000
1.640000,0.743279,0.0475352,-0.956786,10,20,30,40,5.000000
1.650000,0.743279,0.0475352,-0.968446,10,20,30,40,5.000000
1.660000,0.743279,0.0475352,-0.980176,10,20,30,40,5.000000
1.670000,0.743279,0.0475352,-0.991974,10,20,30,40,5.000000
1.680000,0.743279,0.0475352,-1.00384,10,20,30,40,5.000000
1.690000,0.743279,0.0475352,-1.01578,10,20,30,40,5.000000
1.700000,0.743279,0.0475352,-1.02778,10,20,30,40,5.000000
1.710000,0.743279,0.0475352,-1.03985,10,20,30,40,5.000000
1.720000,0.743279,0.0475352,-1.05199,10,20,30,40,5.000000
1.730000,0.743279,0.0475352,-1.0642,10,20,30,40,5.000000
1.740000,0.743279,0.0475352,-1.07648,10,20,30,40,5.000000
1.750000,0.743279,0.0475352,-1.08883,10,20,30,40,5.000000
1.760000,0.743279,0.0475352,-1.10125,10,20,30,40,5.000000
1.770000,0.743279,0.0475352,-1.11373,10,20,30,40,5.000000
1.780000,0.743279,0.0475352,-1.12628,10,20,30,40,5.000000
1.790000,0.743279,0.0475352,-1.1389,10,20,30,40,5.000000
1.800000,0.743279,0.0475352,-1.15159,10,20,30,40,5.000000
1.810000,0.743279,0.0475352,-1.16435,10,20,30,40,5.000000
1.820000,0.743279,0.0475352,-1.17717,10,20,30,40,5.000000
1.830000,0.743279,0.0475352,-1.19007,10,20,30,40,5.000000
1.840000,0.743279,0.0475352,-1.20303,10,20,30,40,5.000000
1.850000,0.743279,0.0475352,-1.21606,10,20,30,40,5.000000
1.860000,0.743279,0.0475352,-1.22916,10,20,30,40,5.000000
