0.000000,0.799649,0.0124493,0,10,20,30,40,0.000000
0.010000,0.799649,0.0124493,0,10,20,30,40,5.000000
0.020000,0.799649,0.0124493,0,10,20,30,40,5.000000
0.030000,0.799649,0.0124493,-7.99649e-05,10,20,30,40,5.000000
0.040000,0.799649,0.0124493,-0.000239885,10,20,30,40,5.000000
0.050000,0.799649,0.0124493,-0.000479749,10,20,30,40,5.000000
0.060000,0.799649,0.0124493,-0.000799549,10,20,30,40,5.000000
0.070000,0.799649,0.0124493,-0.00119927,10,20,30,40,5.000000
0.080000,0.799649,0.0124493,-0.00167891,10,20,30,40,5.000000
0.090000,0.799649,0.0124493,-0.00223846,10,20,30,40,5.000000
0.100000,0.799649,0.0124493,-0.0028779,10,20,30,40,5.000000
0.110000,0.799649,0.0124493,-0.00359722,10,20,30,40,5.000000
0.120000,0.799649,0.0124493,-0.00439643,10,20,30,40,5.000000
0.130000,0.799649,0.0124493,-0.00527549,10,20,30,40,5.000000
0.140000,0.799649,0.0124493,-0.00623441,10,20,30,40,5.000000
0.150000,0.799649,0.0124493,-0.00727318,10,20,30,40,5.000000
0.160000,0.799649,0.0124493,-0.00839178,10,20,30,40,5.000000
0.170000,0.799649,0.0124493,-0.00959021,10,20,30,40,5.000000
0.180000,0.799649,0.0124493,-0.0108685,10,20,30,40,5.000000
0.190000,0.799649,0.0124493,-0.0122265,10,20,30,40,5.000000
0.200000,0.799649,0.0124493,-0.0136643,10,20,30,40,5.000000
0.210000,0.799649,0.0124493,-0.015182,10,20,30,40,5.000000
0.220000,0.799649,0.0124493,-0.0167794,10,20,30,40,5.000000
0.230000,0.799649,0.0124493,-0.0184566,10,20,30,40,5.000000
0.240000,0.799649,0.0124493,-0.0202135,10,20,30,40,5.000000
0.250000,0.799649,0.0124493,-0.0220502,10,20,30,40,5.000000
0.260000,0.799649,0.0124493,-0.0239666,10,20,30,40,5.000000
0.270000,0.799649,0.0124493,-0.0259627,10,20,30,40,5.000000
0.280000,0.799649,0.0124493,-0.0280386,10,20,30,40,5.000000
0.290000,0.799649,0.0124493,-0.0301941,10,20,30,40,5.000000
0.300000,0.799649,0.0124493,-0.0324294,10,20,30,40,5.000000
0.310000,0.799649,0.0124493,-0.0347443,10,20,30,40,5.000000
0.320000,0.799649,0.0124493,-0.037139,10,20,30,40,5.000000
0.330000,0.799649,0.0124493,-0.0396132,10,20,30,40,5.000000
0.340000,0.799649,0.0124493,-0.0421672,10,20,30,40,5.000000
0.350000,0.799649,0.0124493,-0.0448008,10,20,30,40,5.000000
0.360000,0.799649,0.0124493,-0.047514,10,20,30,40,5.000000
0.370000,0.799649,0.0124493,-0.0503069,10,20,30,40,5.000000
0.380000,0.799649,0.0124493,-0.0531793,10,20,30,40,5.000000
0.390000,0.799649,0.0124493,-0.0561314,10,20,30,40,5.000000
0.400000,0.799649,0.0124493,-0.0591631,10,20,30,40,5.000000
0.410000,0.799649,0.0124493,-0.0622743,10,20,30,40,5.000000
0.420000,0.799649,0.0124493,-0.0654652,10,20,30,40,5.000000
0.430000,0.799649,0.0124493,-0.0687356,10,20,30,40,5.000000
0.440000,0.799649,0.0124493,-0.0720856,10,20,30,40,5.000000
0.450000,0.799649,0.0124493,-0.0755151,10,20,30,40,5.000000
0.460000,0.799649,0.0124493,-0.0790241,10,20,30,40,5.000000
0.470000,0.799649,0.0124493,-0.0826127,10,20,30,40,5.000000
0.480000,0.799649,0.0124493,-0.0862808,10,20,30,40,5.000000
0.490000,0.799649,0.0124493,-0.0900284,10,20,30,40,5.000000
0.500000,0.799649,0.0124493,-0.0938555,10,20,30,40,5.000000
0.510000,0.799649,0.0124493,-0.0977621,10,20,30,40,5.000000
0.520000,0.799649,0.0124493,-0.101748,10,20,30,40,5.000000
0.530000,0.799649,0.0124493,-0.105814,10,20,30,40,5.000000
0.540000,0.799649,0.0124493,-0.109959,10,20,30,40,5.000000
0.550000,0.799649,0.0124493,-0.114183,10,20,30,40,5.000000
0.560000,0.799649,0.0124493,-0.118487,10,20,30,40,5.000000
0.570000,0.799649,0.0124493,-0.12287,10,20,30,40,5.000000
0.580000,0.799649,0.0124493,-0.127333,10,20,30,40,5.000000
0.590000,0.799649,0.0124493,-0.131875,10,20,30,40,5.000000
0.600000,0.799649,0.0124493,-0.136497,10,20,30,40,5.000000
0.610000,0.799649,0.0124493,-0.141198,10,20,30,40,5.000000
0.620000,0.799649,0.0124493,-0.145978,10,20,30,40,5.000000
0.630000,0.799649,0.0124493,-0.150838,10,20,30,40,5.000000
0.640000,0.799649,0.0124493,-0.155777,10,20,30,40,5.000000
0.650000,0.799649,0.0124493,-0.160795,10,20,30,40,5.000000
0.660000,0.799649,0.0124493,-0.165893,10,20,30,40,5.000000
0.670000,0.799649,0.0124493,-0.17107,10,20,30,40,5.000000
0.680000,0.799649,0.0124493,-0.176326,10,20,30,40,5.000000
0.690000,0.799649,0.0124493,-0.181662,10,20,30,40,5.000000
0.700000,0.799649,0.0124493,-0.187077,10,20,30,40,5.000000
0.710000,0.799649,0.0124493,-0.192571,10,20,30,40,5.000000
0.720000,0.799649,0.0124493,-0.198145,10,20,30,40,5.000000
0.730000,0.799649,0.0124493,-0.203798,10,20,30,40,5.000000
0.740000,0.799649,0.0124493,-0.20953,10,20,30,40,5.000000
0.750000,0.799649,0.0124493,-0.215341,10,20,30,40,5.000000
0.760000,0.799649,0.0124493,-0.221232,10,20,30,40,5.000000
0.770000,0.799649,0.0124493,-0.227202,10,20,30,40,5.000000
0.780000,0.799649,0.0124493,-0.233251,10,20,30,40,5.000000
0.790000,0.799649,0.0124493,-0.239379,10,20,30,40,5.000000
0.800000,0.799649,0.0124493,-0.245586,10,20,30,40,5.000000
0.810000,0.799649,0.0124493,-0.251873,10,20,30,40,5.000000
0.820000,0.799649,0.0124493,-0.258239,10,20,30,40,5.000000
0.830000,0.799649,0.0124493,-0.264684,10,20,30,40,5.000000
0.840000,0.799649,0.0124493,-0.271208,10,20,30,40,5.000000
0.850000,0.799649,0.0124493,-0.277811,10,20,30,40,5.000000
0.860000,0.799649,0.0124493,-0.284494,10,20,30,40,5.000000
0.870000,0.799649,0.0124493,-0.291255,10,20,30,40,5.000000
0.880000,0.799649,0.0124493,-0.298096,10,20,30,40,5.000000
0.890000,0.799649,0.0124493,-0.305016,10,20,30,40,5.000000
0.900000,0.799649,0.0124493,-0.312015,10,20,30,40,5.000000
0.910000,0.799649,0.0124493,-0.319093,10,20,30,40,5.000000
0.920000,0.799649,0.0124493,-0.32625,10,20,30,40,5.000000
0.930000,0.799649,0.0124493,-0.333486,10,20,30,40,5.000000
0.940000,0.799649,0.0124493,-0.340801,10,20,30,40,5.000000
0.950000,0.799649,0.0124493,-0.348196,10,20,30,40,5.000000
0.960000,0.799649,0.0124493,-0.355669,10,20,30,40,5.000000
0.970000,0.799649,0.0124493,-0.363221,10,20,30,40,5.000000
0.980000,0.799649,0.0124493,-0.370853,10,20,30,40,5.000000
0.990000,0.799649,0.0124493,-0.378563,10,20,30,40,5.000000
1.000000,0.799649,0.0124493,-0.386353,10,20,30,40,5.000000
1.010000,0.799649,0.0124493,-0.394221,10,20,30,40,5.000000
1.020000,0.799649,0.0124493,-0.402169,10,20,30,40,5.000000
1.030000,0.799649,0.0124493,-0.410195,10,20,30,40,5.000000
1.040000,0.799649,0.0124493,-0.4183,10,20,30,40,5.000000
1.050000,0.799649,0.0124493,-0.426485,10,20,30,40,5.000000
1.060000,0.799649,0.0124493,-0.434748,10,20,30,40,5.000000
1.070000,0.799649,0.0124493,-0.44309,10,20,30,40,5.000000
1.080000,0.799649,0.0124493,-0.451511,10,20,30,40,5.000000
1.090000,0.799649,0.0124493,-0.460011,10,20,30,40,5.000000
1.100000,0.799649,0.0124493,-0.46859,10,20,30,40,5.000000
1.110000,0.799649,0.0124493,-0.477248,10,20,30,40,5.000000
1.120000,0.799649,0.0124493,-0.485985,10,20,30,40,5.000000
1.130000,0.799649,0.0124493,-0.4948,10,20,30,40,5.000000
1.140000,0.799649,0.0124493,-0.503695,10,20,30,40,5.000000
1.150000,0.799649,0.0124493,-0.512668,10,20,30,40,5.000000
1.160000,0.799649,0.0124493,-0.52172,10,20,30,40,5.000000
1.170000,0.799649,0.0124493,-0.530851,10,20,30,40,5.000000
1.180000,0.799649,0.0124493,-0.540061,10,20,30,40,5.000000
1.190000,0.799649,0.0124493,-0.54935,10,20,30,40,5.000000
1.200000,0.799649,0.0124493,-0.558717,10,20,30,40,5.000000
1.210000,0.799649,0.0124493,-0.568163,10,20,30,40,5.000000
1.220000,0.799649,0.0124493,-0.577689,10,20,30,40,5.000000
1.230000,0.799649,0.0124493,-0.587292,10,20,30,40,5.000000
1.240000,0.799649,0.0124493,-0.596975,10,20,30,40,5.000000
1.250000,0.799649,0.0124493,-0.606736,10,20,30,40,5.000000
1.260000,0.799649,0.0124493,-0.616576,10,20,30,40,5.000000
1.270000,0.799649,0.0124493,-0.626495,10,20,30,40,5.000000
1.280000,0.799649,0.0124493,-0.636493,10,20,30,40,5.000000
1.290000,0.799649,0.0124493,-0.646569,10,20,30,40,5.000000
1.300000,0.799649,0.0124493,-0.656724,10,20,30,40,5.000000
1.310000,0.799649,0.0124493,-0.666958,10,20,30,40,5.000000
1.320000,0.799649,0.0124493,-0.67727,10,20,30,40,5.000000
1.330000,0.799649,0.0124493,-0.687661,10,20,30,40,5.000000
1.340000,0.799649,0.0124493,-0.698131,10,20,30,40,5.000000
1.350000,0.799649,0.0124493,-0.70868,10,20,30,40,5.000000
1.360000,0.799649,0.0124493,-0.719307,10,20,30,40,5.000000
1.370000,0.799649,0.0124493,-0.730012,10,20,30,40,5.000000
1.380000,0.799649,0.0124493,-0.740797,10,20,30,40,5.000000
1.390000,0.799649,0.0124493,-0.75166,10,20,30,40,5.000000
1.400000,0.799649,0.0124493,-0.762601,10,20,30,40,5.000000
1.410000,0.799649,0.0124493,-0.773621,10,20,30,40,5.000000
1.420000,0.799649,0.0124493,-0.78472,10,20,30,40,5.000000
1.430000,0.799649,0.0124493,-0.795897,10,20,30,40,5.000000
1.440000,0.799649,0.0124493,-0.807153,10,20,30,40,5.000000
1.450000,0.799649,0.0124493,-0.818488,10,20,30,40,5.000000
1.460000,0.799649,0.0124493,-0.829901,10,20,30,40,5.000000
1.470000,0.799649,0.0124493,-0.841393,10,20,30,40,5.000000
1.480000,0.799649,0.0124493,-0.852963,10,20,30,40,5.000000
1.490000,0.799649,0.0124493,-0.864611,10,20,30,40,5.000000
1.500000,0.799649,0.0124493,-0.876338,10,20,30,40,5.000000
1.510000,0.799649,0.0124493,-0.888144,10,20,30,40,5.000000
1.520000,0.799649,0.0124493,-0.900028,10,20,30,40,5.000000
1.530000,0.799649,0.0124493,-0.911991,10,20,30,40,5.000000
