0.000000,0.794327,0.00821829,0,10,20,30,40,0.000000
0.010000,0.794327,0.00821829,0,10,20,30,40,5.000000
0.020000,0.794327,0.00821829,0,10,20,30,40,5.000000
0.030000,0.794327,0.00821829,-7.94327e-05,10,20,30,40,4.999921
0.040000,0.794327,0.00821829,-0.000238292,10,20,30,40,4.999762
0.050000,0.794327,0.00821829,-0.00047657,10,20,30,40,5.000477
0.060000,0.794327,0.00821829,-0.000794262,10,20,30,40,5.000794
0.070000,0.794327,0.00821829,-0.00119136,10,20,30,40,5.001191
0.080000,0.794327,0.00821829,-0.00166786,10,20,30,40,5.001668
0.090000,0.794327,0.00821829,-0.00222375,10,20,30,40,4.997776
0.100000,0.794327,0.00821829,-0.00285903,10,20,30,40,4.997141
0.110000,0.794327,0.00821829,-0.00357369,10,20,30,40,4.996426
0.120000,0.794327,0.00821829,-0.00436772,10,20,30,40,5.004368
0.130000,0.794327,0.00821829,-0.00524112,10,20,30,40,5.005241
0.140000,0.794327,0.00821829,-0.00619389,10,20,30,40,5.006194
0.150000,0.794327,0.00821829,-0.007226,10,20,30,40,5.007226
0.160000,0.794327,0.00821829,-0.00833747,10,20,30,40,5.008337
0.170000,0.794327,0.00821829,-0.00952827,10,20,30,40,5.009528
0.180000,0.794327,0.00821829,-0.0107984,10,20,30,40,4.989202
0.190000,0.794327,0.00821829,-0.0121479,10,20,30,40,5.012148
0.200000,0.794327,0.00821829,-0.0135767,10,20,30,40,5.013577
0.210000,0.794327,0.00821829,-0.0150848,10,20,30,40,5.015085
0.220000,0.794327,0.00821829,-0.0166722,10,20,30,40,4.983328
0.230000,0.794327,0.00821829,-0.0183389,10,20,30,40,4.981661
0.240000,0.794327,0.00821829,-0.0200849,10,20,30,40,4.979915
0.250000,0.794327,0.00821829,-0.0219102,10,20,30,40,4.978090
0.260000,0.794327,0.00821829,-0.0238148,10,20,30,40,4.976185
0.270000,0.794327,0.00821829,-0.0257987,10,20,30,40,4.974201
0.280000,0.794327,0.00821829,-0.0278618,10,20,30,40,4.972138
0.290000,0.794327,0.00821829,-0.0300042,10,20,30,40,5.030004
0.300000,0.794327,0.00821829,-0.0322259,10,20,30,40,4.967774
0.310000,0.794327,0.00821829,-0.0345268,10,20,30,40,5.034527
0.320000,0.794327,0.00821829,-0.0369069,10,20,30,40,4.963093
0.330000,0.794327,0.00821829,-0.0393663,10,20,30,40,4.960634
0.340000,0.794327,0.00821829,-0.0419049,10,20,30,40,4.958095
0.350000,0.794327,0.00821829,-0.0445227,10,20,30,40,5.044523
0.360000,0.794327,0.00821829,-0.0472198,10,20,30,40,4.952780
0.370000,0.794327,0.00821829,-0.049996,10,20,30,40,5.049996
0.380000,0.794327,0.00821829,-0.0528515,10,20,30,40,4.947148
0.390000,0.794327,0.00821829,-0.0557862,10,20,30,40,4.944214
0.400000,0.794327,0.00821829,-0.0588,10,20,30,40,4.941200
0.410000,0.794327,0.00821829,-0.0618931,10,20,30,40,4.938107
0.420000,0.794327,0.00821829,-0.0650653,10,20,30,40,5.065065
0.430000,0.794327,0.00821829,-0.0683167,10,20,30,40,5.068317
0.440000,0.794327,0.00821829,-0.0716473,10,20,30,40,5.071647
0.450000,0.794327,0.00821829,-0.075057,10,20,30,40,5.075057
0.460000,0.794327,0.00821829,-0.0785459,10,20,30,40,5.078546
0.470000,0.794327,0.00821829,-0.0821139,10,20,30,40,4.917886
0.480000,0.794327,0.00821829,-0.085761,10,20,30,40,5.085761
0.490000,0.794327,0.00821829,-0.0894873,10,20,30,40,4.910513
0.500000,0.794327,0.00821829,-0.0932927,10,20,30,40,4.906707
0.510000,0.794327,0.00821829,-0.0971773,10,20,30,40,5.097177
0.520000,0.794327,0.00821829,-0.101141,10,20,30,40,5.101141
0.530000,0.794327,0.00821829,-0.105184,10,20,30,40,5.105184
0.540000,0.794327,0.00821829,-0.109306,10,20,30,40,5.109306
0.550000,0.794327,0.00821829,-0.113506,10,20,30,40,5.113506
0.560000,0.794327,0.00821829,-0.117787,10,20,30,40,5.117787
0.570000,0.794327,0.00821829,-0.122146,10,20,30,40,5.122146
0.580000,0.794327,0.00821829,-0.126584,10,20,30,40,5.126584
0.590000,0.794327,0.00821829,-0.131101,10,20,30,40,4.868899
0.600000,0.794327,0.00821829,-0.135697,10,20,30,40,5.135697
0.610000,0.794327,0.00821829,-0.140373,10,20,30,40,4.859627
0.620000,0.794327,0.00821829,-0.145127,10,20,30,40,5.145127
0.630000,0.794327,0.00821829,-0.149961,10,20,30,40,5.149961
0.640000,0.794327,0.00821829,-0.154873,10,20,30,40,4.845127
0.650000,0.794327,0.00821829,-0.159865,10,20,30,40,4.840135
0.660000,0.794327,0.00821829,-0.164935,10,20,30,40,5.164935
0.670000,0.794327,0.00821829,-0.170085,10,20,30,40,5.170085
0.680000,0.794327,0.00821829,-0.175313,10,20,30,40,5.175313
0.690000,0.794327,0.00821829,-0.180621,10,20,30,40,5.180621
0.700000,0.794327,0.00821829,-0.186008,10,20,30,40,5.186008
0.710000,0.794327,0.00821829,-0.191473,10,20,30,40,5.191473
0.720000,0.794327,0.00821829,-0.197018,10,20,30,40,5.197018
0.730000,0.794327,0.00821829,-0.202641,10,20,30,40,5.202641
0.740000,0.794327,0.00821829,-0.208344,10,20,30,40,4.791656
0.750000,0.794327,0.00821829,-0.214125,10,20,30,40,5.214125
0.760000,0.794327,0.00821829,-0.219986,10,20,30,40,5.219986
0.770000,0.794327,0.00821829,-0.225925,10,20,30,40,5.225925
0.780000,0.794327,0.00821829,-0.231943,10,20,30,40,5.231943
0.790000,0.794327,0.00821829,-0.238041,10,20,30,40,5.238041
0.800000,0.794327,0.00821829,-0.244217,10,20,30,40,4.755783
0.810000,0.794327,0.00821829,-0.250472,10,20,30,40,5.250472
0.820000,0.794327,0.00821829,-0.256806,10,20,30,40,5.256806
0.830000,0.794327,0.00821829,-0.263219,10,20,30,40,5.263219
0.840000,0.794327,0.00821829,-0.269711,10,20,30,40,4.730289
0.850000,0.794327,0.00821829,-0.276282,10,20,30,40,5.276282
0.860000,0.794327,0.00821829,-0.282931,10,20,30,40,5.282931
0.870000,0.794327,0.00821829,-0.28966,10,20,30,40,4.710340
0.880000,0.794327,0.00821829,-0.296467,10,20,30,40,4.703533
0.890000,0.794327,0.00821829,-0.303353,10,20,30,40,4.696647
0.900000,0.794327,0.00821829,-0.310319,10,20,30,40,5.310319
0.910000,0.794327,0.00821829,-0.317363,10,20,30,40,5.317363
0.920000,0.794327,0.00821829,-0.324485,10,20,30,40,5.324485
0.930000,0.794327,0.00821829,-0.331687,10,20,30,40,5.331687
0.940000,0.794327,0.00821829,-0.338968,10,20,30,40,4.661032
0.950000,0.794327,0.00821829,-0.346327,10,20,30,40,5.346327
0.960000,0.794327,0.00821829,-0.353765,10,20,30,40,4.646235
0.970000,0.794327,0.00821829,-0.361282,10,20,30,40,5.361282
0.980000,0.794327,0.00821829,-0.368878,10,20,30,40,4.631122
0.990000,0.794327,0.00821829,-0.376553,10,20,30,40,5.376553
1.000000,0.794327,0.00821829,-0.384306,10,20,30,40,5.384306
1.010000,0.794327,0.00821829,-0.392139,10,20,30,40,4.607861
1.020000,0.794327,0.00821829,-0.40005,10,20,30,40,4.599950
1.030000,0.794327,0.00821829,-0.408039,10,20,30,40,4.591961
1.040000,0.794327,0.00821829,-0.416108,10,20,30,40,5.416108
1.050000,0.794327,0.00821829,-0.424255,10,20,30,40,4.575745
1.060000,0.794327,0.00821829,-0.432482,10,20,30,40,5.432482
1.070000,0.794327,0.00821829,-0.440786,10,20,30,40,4.559214
1.080000,0.794327,0.00821829,-0.44917,10,20,30,40,5.449170
1.090000,0.794327,0.00821829,-0.457633,10,20,30,40,4.542367
1.100000,0.794327,0.00821829,-0.466174,10,20,30,40,5.466174
1.110000,0.794327,0.00821829,-0.474793,10,20,30,40,4.525207
1.120000,0.794327,0.00821829,-0.483492,10,20,30,40,4.516508
1.130000,0.794327,0.00821829,-0.492269,10,20,30,40,5.492269
1.140000,0.794327,0.00821829,-0.501125,10,20,30,40,4.498875
1.150000,0.794327,0.00821829,-0.51006,10,20,30,40,4.489940
1.160000,0.794327,0.00821829,-0.519074,10,20,30,40,4.480926
1.170000,0.794327,0.00821829,-0.528166,10,20,30,40,5.528166
