0.000000,0.960146,0.00317338,0,10,20,30,40,1.000000
0.010000,0.960146,0.00317338,0,10,20,30,40,6.000000
0.020000,0.960146,0.00317338,0,10,20,30,40,6.000000
0.030000,0.960146,0.00317338,-9.60146e-05,10,20,30,40,6.000096
0.040000,0.960146,0.00317338,-0.000288041,10,20,30,40,6.000288
0.050000,0.960146,0.00317338,-0.000576075,10,20,30,40,6.000576
0.060000,0.960146,0.00317338,-0.000960115,10,20,30,40,5.999040
0.070000,0.960146,0.00317338,-0.00144016,10,20,30,40,6.001440
0.080000,0.960146,0.00317338,-0.0020162,10,20,30,40,5.997984
0.090000,0.960146,0.00317338,-0.00268824,10,20,30,40,6.002688
0.100000,0.960146,0.00317338,-0.00345627,10,20,30,40,6.003456
0.110000,0.960146,0.00317338,-0.00432029,10,20,30,40,6.004320
0.120000,0.960146,0.00317338,-0.0052803,10,20,30,40,5.994720
0.130000,0.960146,0.00317338,-0.00633629,10,20,30,40,6.006336
0.140000,0.960146,0.00317338,-0.00748827,10,20,30,40,6.007488
0.150000,0.960146,0.00317338,-0.00873622,10,20,30,40,6.008736
0.160000,0.960146,0.00317338,-0.0100801,10,20,30,40,5.989920
0.170000,0.960146,0.00317338,-0.01152,10,20,30,40,5.988480
0.180000,0.960146,0.00317338,-0.0130559,10,20,30,40,5.986944
0.190000,0.960146,0.00317338,-0.0146877,10,20,30,40,5.985312
0.200000,0.960146,0.00317338,-0.0164155,10,20,30,40,5.983584
0.210000,0.960146,0.00317338,-0.0182393,10,20,30,40,5.981761
0.220000,0.960146,0.00317338,-0.020159,10,20,30,40,5.979841
0.230000,0.960146,0.00317338,-0.0221747,10,20,30,40,6.022175
0.240000,0.960146,0.00317338,-0.0242863,10,20,30,40,6.024286
0.250000,0.960146,0.00317338,-0.0264939,10,20,30,40,5.973506
0.260000,0.960146,0.00317338,-0.0287974,10,20,30,40,5.971203
0.270000,0.960146,0.00317338,-0.0311968,10,20,30,40,5.968803
0.280000,0.960146,0.00317338,-0.0336922,10,20,30,40,6.033692
0.290000,0.960146,0.00317338,-0.0362835,10,20,30,40,5.963716
0.300000,0.960146,0.00317338,-0.0389708,10,20,30,40,5.961029
0.310000,0.960146,0.00317338,-0.041754,10,20,30,40,6.041754
0.320000,0.960146,0.00317338,-0.0446331,10,20,30,40,5.955367
0.330000,0.960146,0.00317338,-0.0476081,10,20,30,40,6.047608
0.340000,0.960146,0.00317338,-0.0506791,10,20,30,40,5.949321
0.350000,0.960146,0.00317338,-0.0538459,10,20,30,40,6.053846
0.360000,0.960146,0.00317338,-0.0571087,10,20,30,40,6.057109
0.370000,0.960146,0.00317338,-0.0604674,10,20,30,40,6.060467
0.380000,0.960146,0.00317338,-0.063922,10,20,30,40,6.063922
0.390000,0.960146,0.00317338,-0.0674725,10,20,30,40,5.932527
0.400000,0.960146,0.00317338,-0.071119,10,20,30,40,5.928881
0.410000,0.960146,0.00317338,-0.0748613,10,20,30,40,5.925139
0.420000,0.960146,0.00317338,-0.0786995,10,20,30,40,6.078699
0.430000,0.960146,0.00317338,-0.0826336,10,20,30,40,5.917366
0.440000,0.960146,0.00317338,-0.0866636,10,20,30,40,6.086664
0.450000,0.960146,0.00317338,-0.0907894,10,20,30,40,5.909211
0.460000,0.960146,0.00317338,-0.0950112,10,20,30,40,5.904989
0.470000,0.960146,0.00317338,-0.0993288,10,20,30,40,6.099329
0.480000,0.960146,0.00317338,-0.103742,10,20,30,40,6.103742
0.490000,0.960146,0.00317338,-0.108252,10,20,30,40,5.891748
0.500000,0.960146,0.00317338,-0.112857,10,20,30,40,6.112857
0.510000,0.960146,0.00317338,-0.117558,10,20,30,40,5.882442
0.520000,0.960146,0.00317338,-0.122355,10,20,30,40,6.122355
0.530000,0.960146,0.00317338,-0.127248,10,20,30,40,5.872752
0.540000,0.960146,0.00317338,-0.132237,10,20,30,40,6.132237
0.550000,0.960146,0.00317338,-0.137321,10,20,30,40,5.862679
0.560000,0.960146,0.00317338,-0.142502,10,20,30,40,5.857498
0.570000,0.960146,0.00317338,-0.147778,10,20,30,40,5.852222
0.580000,0.960146,0.00317338,-0.15315,10,20,30,40,5.846850
0.590000,0.960146,0.00317338,-0.158618,10,20,30,40,6.158618
0.600000,0.960146,0.00317338,-0.164182,10,20,30,40,6.164182
0.610000,0.960146,0.00317338,-0.169842,10,20,30,40,5.830158
0.620000,0.960146,0.00317338,-0.175597,10,20,30,40,6.175597
0.630000,0.960146,0.00317338,-0.181448,10,20,30,40,5.818552
0.640000,0.960146,0.00317338,-0.187396,10,20,30,40,6.187396
0.650000,0.960146,0.00317338,-0.193438,10,20,30,40,5.806562
0.660000,0.960146,0.00317338,-0.199577,10,20,30,40,6.199577
0.670000,0.960146,0.00317338,-0.205812,10,20,30,40,6.205812
0.680000,0.960146,0.00317338,-0.212142,10,20,30,40,6.212142
0.690000,0.960146,0.00317338,-0.218569,10,20,30,40,5.781431
0.700000,0.960146,0.00317338,-0.225091,10,20,30,40,6.225091
0.710000,0.960146,0.00317338,-0.231708,10,20,30,40,5.768292
0.720000,0.960146,0.00317338,-0.238422,10,20,30,40,6.238422
0.730000,0.960146,0.00317338,-0.245232,10,20,30,40,6.245232
0.740000,0.960146,0.00317338,-0.252137,10,20,30,40,6.252137
0.750000,0.960146,0.00317338,-0.259138,10,20,30,40,6.259138
0.760000,0.960146,0.00317338,-0.266235,10,20,30,40,6.266235
0.770000,0.960146,0.00317338,-0.273427,10,20,30,40,6.273427
0.780000,0.960146,0.00317338,-0.280716,10,20,30,40,6.280716
0.790000,0.960146,0.00317338,-0.2881,10,20,30,40,5.711900
0.800000,0.960146,0.00317338,-0.29558,10,20,30,40,6.295580
0.810000,0.960146,0.00317338,-0.303156,10,20,30,40,5.696844
0.820000,0.960146,0.00317338,-0.310827,10,20,30,40,5.689173
0.830000,0.960146,0.00317338,-0.318595,10,20,30,40,5.681405
0.840000,0.960146,0.00317338,-0.326458,10,20,30,40,6.326458
0.850000,0.960146,0.00317338,-0.334417,10,20,30,40,6.334417
0.860000,0.960146,0.00317338,-0.342471,10,20,30,40,6.342471
0.870000,0.960146,0.00317338,-0.350622,10,20,30,40,5.649378
0.880000,0.960146,0.00317338,-0.358868,10,20,30,40,5.641132
0.890000,0.960146,0.00317338,-0.36721,10,20,30,40,6.367210
0.900000,0.960146,0.00317338,-0.375647,10,20,30,40,5.624353
0.910000,0.960146,0.00317338,-0.384181,10,20,30,40,5.615819
0.920000,0.960146,0.00317338,-0.39281,10,20,30,40,5.607190
0.930000,0.960146,0.00317338,-0.401535,10,20,30,40,5.598465
0.940000,0.960146,0.00317338,-0.410355,10,20,30,40,5.589645
0.950000,0.960146,0.00317338,-0.419272,10,20,30,40,6.419272
0.960000,0.960146,0.00317338,-0.428284,10,20,30,40,6.428284
0.970000,0.960146,0.00317338,-0.437391,10,20,30,40,6.437391
0.980000,0.960146,0.00317338,-0.446595,10,20,30,40,6.446595
0.990000,0.960146,0.00317338,-0.455894,10,20,30,40,6.455894
1.000000,0.960146,0.00317338,-0.465289,10,20,30,40,6.465289
1.010000,0.960146,0.00317338,-0.47478,10,20,30,40,5.525220
1.020000,0.960146,0.00317338,-0.484366,10,20,30,40,6.484366
1.030000,0.960146,0.00317338,-0.494048,10,20,30,40,5.505952
1.040000,0.960146,0.00317338,-0.503826,10,20,30,40,5.496174
1.050000,0.960146,0.00317338,-0.5137,10,20,30,40,6.513700
1.060000,0.960146,0.00317338,-0.523669,10,20,30,40,6.523669
1.070000,0.960146,0.00317338,-0.533734,10,20,30,40,5.466266
1.080000,0.960146,0.00317338,-0.543894,10,20,30,40,5.456106
1.090000,0.960146,0.00317338,-0.554151,10,20,30,40,6.554151
1.100000,0.960146,0.00317338,-0.564503,10,20,30,40,6.564503
1.110000,0.960146,0.00317338,-0.57495,10,20,30,40,5.425050
1.120000,0.960146,0.00317338,-0.585494,10,20,30,40,5.414506
1.130000,0.960146,0.00317338,-0.596133,10,20,30,40,5.403867
1.140000,0.960146,0.00317338,-0.606867,10,20,30,40,6.606867
1.150000,0.960146,0.00317338,-0.617698,10,20,30,40,5.382302
1.160000,0.960146,0.00317338,-0.628624,10,20,30,40,5.371376
1.170000,0.960146,0.00317338,-0.639646,10,20,30,40,6.639646
1.180000,0.960146,0.00317338,-0.650763,10,20,30,40,5.349237
1.190000,0.960146,0.00317338,-0.661976,10,20,30,40,5.338024
1.200000,0.960146,0.00317338,-0.673285,10,20,30,40,5.326715
1.210000,0.960146,0.00317338,-0.684689,10,20,30,40,6.684689
1.220000,0.960146,0.00317338,-0.696189,10,20,30,40,5.303811
1.230000,0.960146,0.00317338,-0.707785,10,20,30,40,6.707785
1.240000,0.960146,0.00317338,-0.719476,10,20,30,40,6.719476
1.250000,0.960146,0.00317338,-0.731263,10,20,30,40,5.268737
1.260000,0.960146,0.00317338,-0.743146,10,20,30,40,5.256854
1.270000,0.960146,0.00317338,-0.755124,10,20,30,40,6.755124
1.280000,0.960146,0.00317338,-0.767198,10,20,30,40,6.767198
1.290000,0.960146,0.00317338,-0.779367,10,20,30,40,5.220633
1.300000,0.960146,0.00317338,-0.791632,10,20,30,40,5.208368
1.310000,0.960146,0.00317338,-0.803993,10,20,30,40,5.196007
1.320000,0.960146,0.00317338,-0.81645,10,20,30,40,6.816450
1.330000,0.960146,0.00317338,-0.829002,10,20,30,40,5.170998
1.340000,0.960146,0.00317338,-0.841649,10,20,30,40,5.158351
1.350000,0.960146,0.00317338,-0.854392,10,20,30,40,6.854392
1.360000,0.960146,0.00317338,-0.867231,10,20,30,40,5.132769
1.370000,0.960146,0.00317338,-0.880166,10,20,30,40,5.119834
1.380000,0.960146,0.00317338,-0.893196,10,20,30,40,5.106804
1.390000,0.960146,0.00317338,-0.906321,10,20,30,40,5.093679
1.400000,0.960146,0.00317338,-0.919543,10,20,30,40,6.919543
1.410000,0.960146,0.00317338,-0.932859,10,20,30,40,6.932859
1.420000,0.960146,0.00317338,-0.946272,10,20,30,40,6.946272
1.430000,0.960146,0.00317338,-0.95978,10,20,30,40,5.040220
1.440000,0.960146,0.00317338,-0.973384,10,20,30,40,6.973384
1.450000,0.960146,0.00317338,-0.987083,10,20,30,40,6.987083
1.460000,0.960146,0.00317338,-1.00088,10,20,30,40,7.000878
1.470000,0.960146,0.00317338,-1.01477,10,20,30,40,7.014768
1.480000,0.960146,0.00317338,-1.02875,10,20,30,40,4.971246
1.490000,0.960146,0.00317338,-1.04284,10,20,30,40,7.042835
1.500000,0.960146,0.00317338,-1.05701,10,20,30,40,4.942988
1.510000,0.960146,0.00317338,-1.07129,10,20,30,40,4.928715
1.520000,0.960146,0.00317338,-1.08565,10,20,30,40,7.085653
1.530000,0.960146,0.00317338,-1.10012,10,20,30,40,7.100117
1.540000,0.960146,0.00317338,-1.11468,10,20,30,40,4.885324
1.550000,0.960146,0.00317338,-1.12933,10,20,30,40,4.870669
1.560000,0.960146,0.00317338,-1.14408,10,20,30,40,7.144082
1.570000,0.960146,0.00317338,-1.15893,10,20,30,40,4.841073
1.580000,0.960146,0.00317338,-1.17387,10,20,30,40,7.173869
1.590000,0.960146,0.00317338,-1.18891,10,20,30,40,4.811094
1.600000,0.960146,0.00317338,-1.20404,10,20,30,40,7.204039
1.610000,0.960146,0.00317338,-1.21927,10,20,30,40,7.219267
1.620000,0.960146,0.00317338,-1.23459,10,20,30,40,4.765410
1.630000,0.960146,0.00317338,-1.25001,10,20,30,40,7.250009
1.640000,0.960146,0.00317338,-1.26552,10,20,30,40,4.734476
1.650000,0.960146,0.00317338,-1.28113,10,20,30,40,7.281134
1.660000,0.960146,0.00317338,-1.29684,10,20,30,40,4.703160
1.670000,0.960146,0.00317338,-1.31264,10,20,30,40,4.687359
1.680000,0.960146,0.00317338,-1.32854,10,20,30,40,4.671462
1.690000,0.960146,0.00317338,-1.34453,10,20,30,40,7.344530
1.700000,0.960146,0.00317338,-1.36062,10,20,30,40,7.360618
1.710000,0.960146,0.00317338,-1.3768,10,20,30,40,4.623199
1.720000,0.960146,0.00317338,-1.39308,10,20,30,40,7.393080
1.730000,0.960146,0.00317338,-1.40945,10,20,30,40,7.409455
1.740000,0.960146,0.00317338,-1.42592,10,20,30,40,7.425924
1.750000,0.960146,0.00317338,-1.44249,10,20,30,40,7.442490
1.760000,0.960146,0.00317338,-1.45915,10,20,30,40,7.459150
1.770000,0.960146,0.00317338,-1.47591,10,20,30,40,7.475907
1.780000,0.960146,0.00317338,-1.49276,10,20,30,40,4.507242
1.790000,0.960146,0.00317338,-1.50971,10,20,30,40,4.490294
1.800000,0.960146,0.00317338,-1.52675,10,20,30,40,7.526748
1.810000,0.960146,0.00317338,-1.54389,10,20,30,40,7.543886
1.820000,0.960146,0.00317338,-1.56112,10,20,30,40,4.438880
