0.000000,0.430522,0.0227687,0,10,20,30,40,1.000000
0.010000,0.430522,0.0227687,0,10,20,30,40,6.000000
0.020000,0.430522,0.0227687,0,10,20,30,40,6.000000
0.030000,0.430522,0.0227687,-4.30522e-05,10,20,30,40,6.000043
0.040000,0.430522,0.0227687,-0.000129147,10,20,30,40,5.999871
0.050000,0.430522,0.0227687,-0.000258274,10,20,30,40,5.999742
0.060000,0.430522,0.0227687,-0.000430424,10,20,30,40,6.000430
0.070000,0.430522,0.0227687,-0.000645586,10,20,30,40,5.999354
0.080000,0.430522,0.0227687,-0.000903752,10,20,30,40,5.999096
0.090000,0.430522,0.0227687,-0.00120491,10,20,30,40,5.998795
0.100000,0.430522,0.0227687,-0.00154905,10,20,30,40,5.998451
0.110000,0.430522,0.0227687,-0.00193617,10,20,30,40,6.001936
0.120000,0.430522,0.0227687,-0.00236625,10,20,30,40,5.997634
0.130000,0.430522,0.0227687,-0.00283929,10,20,30,40,5.997161
0.140000,0.430522,0.0227687,-0.00335527,10,20,30,40,5.996645
0.150000,0.430522,0.0227687,-0.00391418,10,20,30,40,6.003914
0.160000,0.430522,0.0227687,-0.00451602,10,20,30,40,6.004516
0.170000,0.430522,0.0227687,-0.00516077,10,20,30,40,5.994839
0.180000,0.430522,0.0227687,-0.00584843,10,20,30,40,6.005848
0.190000,0.430522,0.0227687,-0.00657899,10,20,30,40,6.006579
0.200000,0.430522,0.0227687,-0.00735243,10,20,30,40,5.992648
0.210000,0.430522,0.0227687,-0.00816875,10,20,30,40,6.008169
0.220000,0.430522,0.0227687,-0.00902793,10,20,30,40,6.009028
0.230000,0.430522,0.0227687,-0.00992997,10,20,30,40,6.009930
0.240000,0.430522,0.0227687,-0.0108749,10,20,30,40,6.010875
0.250000,0.430522,0.0227687,-0.0118626,10,20,30,40,5.988137
0.260000,0.430522,0.0227687,-0.0128931,10,20,30,40,6.012893
0.270000,0.430522,0.0227687,-0.0139665,10,20,30,40,6.013967
0.280000,0.430522,0.0227687,-0.0150827,10,20,30,40,6.015083
0.290000,0.430522,0.0227687,-0.0162417,10,20,30,40,5.983758
0.300000,0.430522,0.0227687,-0.0174434,10,20,30,40,6.017443
0.310000,0.430522,0.0227687,-0.018688,10,20,30,40,5.981312
0.320000,0.430522,0.0227687,-0.0199753,10,20,30,40,6.019975
0.330000,0.430522,0.0227687,-0.0213053,10,20,30,40,6.021305
0.340000,0.430522,0.0227687,-0.0226782,10,20,30,40,6.022678
0.350000,0.430522,0.0227687,-0.0240937,10,20,30,40,5.975906
0.360000,0.430522,0.0227687,-0.025552,10,20,30,40,5.974448
0.370000,0.430522,0.0227687,-0.027053,10,20,30,40,5.972947
0.380000,0.430522,0.0227687,-0.0285967,10,20,30,40,5.971403
0.390000,0.430522,0.0227687,-0.0301831,10,20,30,40,5.969817
