0.000000,0.832614,0.0188001,0,10,20,30,40,1.000000
0.010000,0.832614,0.0188001,0,10,20,30,40,6.000000
0.020000,0.832614,0.0188001,0,10,20,30,40,6.000000
0.030000,0.832614,0.0188001,-8.32614e-05,10,20,30,40,6.000000
0.040000,0.832614,0.0188001,-0.000249768,10,20,30,40,6.000000
0.050000,0.832614,0.0188001,-0.000499506,10,20,30,40,6.000000
0.060000,0.832614,0.0188001,-0.000832457,10,20,30,40,6.000000
0.070000,0.832614,0.0188001,-0.00124861,10,20,30,40,6.000000
0.080000,0.832614,0.0188001,-0.00174794,10,20,30,40,6.000000
0.090000,0.832614,0.0188001,-0.00233044,10,20,30,40,6.000000
0.100000,0.832614,0.0188001,-0.0029961,10,20,30,40,6.000000
0.110000,0.832614,0.0188001,-0.00374488,10,20,30,40,6.000000
0.120000,0.832614,0.0188001,-0.00457679,10,20,30,40,6.000000
0.130000,0.832614,0.0188001,-0.00549181,10,20,30,40,6.000000
0.140000,0.832614,0.0188001,-0.00648991,10,20,30,40,6.000000
0.150000,0.832614,0.0188001,-0.00757109,10,20,30,40,6.000000
0.160000,0.832614,0.0188001,-0.00873533,10,20,30,40,6.000000
0.170000,0.832614,0.0188001,-0.0099826,10,20,30,40,6.000000
0.180000,0.832614,0.0188001,-0.0113129,10,20,30,40,6.000000
0.190000,0.832614,0.0188001,-0.0127262,10,20,30,40,6.000000
0.200000,0.832614,0.0188001,-0.0142225,10,20,30,40,6.000000
0.210000,0.832614,0.0188001,-0.0158018,10,20,30,40,6.000000
0.220000,0.832614,0.0188001,-0.0174641,10,20,30,40,6.000000
0.230000,0.832614,0.0188001,-0.0192093,10,20,30,40,6.000000
0.240000,0.832614,0.0188001,-0.0210374,10,20,30,40,6.000000
0.250000,0.832614,0.0188001,-0.0229485,10,20,30,40,6.000000
0.260000,0.832614,0.0188001,-0.0249424,10,20,30,40,6.000000
0.270000,0.832614,0.0188001,-0.0270193,10,20,30,40,6.000000
0.280000,0.832614,0.0188001,-0.029179,10,20,30,40,6.000000
0.290000,0.832614,0.0188001,-0.0314216,10,20,30,40,6.000000
0.300000,0.832614,0.0188001,-0.033747,10,20,30,40,6.000000
0.310000,0.832614,0.0188001,-0.0361552,10,20,30,40,6.000000
0.320000,0.832614,0.0188001,-0.0386463,10,20,30,40,6.000000
0.330000,0.832614,0.0188001,-0.0412201,10,20,30,40,6.000000
0.340000,0.832614,0.0188001,-0.0438767,10,20,30,40,6.000000
0.350000,0.832614,0.0188001,-0.0466161,10,20,30,40,6.000000
0.360000,0.832614,0.0188001,-0.0494382,10,20,30,40,6.000000
0.370000,0.832614,0.0188001,-0.0523431,10,20,30,40,6.000000
0.380000,0.832614,0.0188001,-0.0553306,10,20,30,40,6.000000
0.390000,0.832614,0.0188001,-0.0584009,10,20,30,40,6.000000
0.400000,0.832614,0.0188001,-0.0615539,10,20,30,40,6.000000
0.410000,0.832614,0.0188001,-0.0647895,10,20,30,40,6.000000
0.420000,0.832614,0.0188001,-0.0681078,10,20,30,40,6.000000
0.430000,0.832614,0.0188001,-0.0715087,10,20,30,40,6.000000
0.440000,0.832614,0.0188001,-0.0749922,10,20,30,40,6.000000
0.450000,0.832614,0.0188001,-0.0785584,10,20,30,40,6.000000
0.460000,0.832614,0.0188001,-0.0822071,10,20,30,40,6.000000
0.470000,0.832614,0.0188001,-0.0859384,10,20,30,40,6.000000
0.480000,0.832614,0.0188001,-0.0897523,10,20,30,40,6.000000
0.490000,0.832614,0.0188001,-0.0936487,10,20,30,40,6.000000
0.500000,0.832614,0.0188001,-0.0976276,10,20,30,40,6.000000
0.510000,0.832614,0.0188001,-0.101689,10,20,30,40,6.000000
0.520000,0.832614,0.0188001,-0.105833,10,20,30,40,6.000000
0.530000,0.832614,0.0188001,-0.110059,10,20,30,40,6.000000
0.540000,0.832614,0.0188001,-0.114368,10,20,30,40,6.000000
0.550000,0.832614,0.0188001,-0.11876,10,20,30,40,6.000000
0.560000,0.832614,0.0188001,-0.123233,10,20,30,40,6.000000
0.570000,0.832614,0.0188001,-0.12779,10,20,30,40,6.000000
0.580000,0.832614,0.0188001,-0.132428,10,20,30,40,6.000000
0.590000,0.832614,0.0188001,-0.137149,10,20,30,40,6.000000
0.600000,0.832614,0.0188001,-0.141953,10,20,30,40,6.000000
0.610000,0.832614,0.0188001,-0.146838,10,20,30,40,6.000000
0.620000,0.832614,0.0188001,-0.151806,10,20,30,40,6.000000
0.630000,0.832614,0.0188001,-0.156857,10,20,30,40,6.000000
0.640000,0.832614,0.0188001,-0.16199,10,20,30,40,6.000000
0.650000,0.832614,0.0188001,-0.167205,10,20,30,40,6.000000
0.660000,0.832614,0.0188001,-0.172502,10,20,30,40,6.000000
0.670000,0.832614,0.0188001,-0.177881,10,20,30,40,6.000000
0.680000,0.832614,0.0188001,-0.183343,10,20,30,40,6.000000
0.690000,0.832614,0.0188001,-0.188887,10,20,30,40,6.000000
0.700000,0.832614,0.0188001,-0.194514,10,20,30,40,6.000000
0.710000,0.832614,0.0188001,-0.200222,10,20,30,40,6.000000
0.720000,0.832614,0.0188001,-0.206013,10,20,30,40,6.000000
0.730000,0.832614,0.0188001,-0.211886,10,20,30,40,6.000000
0.740000,0.832614,0.0188001,-0.217841,10,20,30,40,6.000000
0.750000,0.832614,0.0188001,-0.223878,10,20,30,40,6.000000
0.760000,0.832614,0.0188001,-0.229997,10,20,30,40,6.000000
0.770000,0.832614,0.0188001,-0.236198,10,20,30,40,6.000000
0.780000,0.832614,0.0188001,-0.242482,10,20,30,40,6.000000
0.790000,0.832614,0.0188001,-0.248847,10,20,30,40,6.000000
0.800000,0.832614,0.0188001,-0.255295,10,20,30,40,6.000000
0.810000,0.832614,0.0188001,-0.261825,10,20,30,40,6.000000
0.820000,0.832614,0.0188001,-0.268436,10,20,30,40,6.000000
0.830000,0.832614,0.0188001,-0.27513,10,20,30,40,6.000000
0.840000,0.832614,0.0188001,-0.281906,10,20,30,40,6.000000
0.850000,0.832614,0.0188001,-0.288763,10,20,30,40,6.000000
0.860000,0.832614,0.0188001,-0.295703,10,20,30,40,6.000000
0.870000,0.832614,0.0188001,-0.302725,10,20,30,40,6.000000
0.880000,0.832614,0.0188001,-0.309828,10,20,30,40,6.000000
0.890000,0.832614,0.0188001,-0.317014,10,20,30,40,6.000000
0.900000,0.832614,0.0188001,-0.324281,10,20,30,40,6.000000
0.910000,0.832614,0.0188001,-0.33163,10,20,30,40,6.000000
0.920000,0.832614,0.0188001,-0.339062,10,20,30,40,6.000000
0.930000,0.832614,0.0188001,-0.346575,10,20,30,40,6.000000
0.940000,0.832614,0.0188001,-0.354169,10,20,30,40,6.000000
0.950000,0.832614,0.0188001,-0.361846,10,20,30,40,6.000000
0.960000,0.832614,0.0188001,-0.369605,10,20,30,40,6.000000
0.970000,0.832614,0.0188001,-0.377445,10,20,30,40,6.000000
0.980000,0.832614,0.0188001,-0.385367,10,20,30,40,6.000000
0.990000,0.832614,0.0188001,-0.393371,10,20,30,40,6.000000
1.000000,0.832614,0.0188001,-0.401457,10,20,30,40,6.000000
1.010000,0.832614,0.0188001,-0.409624,10,20,30,40,6.000000
1.020000,0.832614,0.0188001,-0.417873,10,20,30,40,6.000000
1.030000,0.832614,0.0188001,-0.426204,10,20,30,40,6.000000
1.040000,0.832614,0.0188001,-0.434617,10,20,30,40,6.000000
1.050000,0.832614,0.0188001,-0.443111,10,20,30,40,6.000000
1.060000,0.832614,0.0188001,-0.451687,10,20,30,40,6.000000
1.070000,0.832614,0.0188001,-0.460344,10,20,30,40,6.000000
1.080000,0.832614,0.0188001,-0.469083,10,20,30,40,6.000000
1.090000,0.832614,0.0188001,-0.477904,10,20,30,40,6.000000
1.100000,0.832614,0.0188001,-0.486807,10,20,30,40,6.000000
1.110000,0.832614,0.0188001,-0.495791,10,20,30,40,6.000000
1.120000,0.832614,0.0188001,-0.504856,10,20,30,40,6.000000
1.130000,0.832614,0.0188001,-0.514003,10,20,30,40,6.000000
1.140000,0.832614,0.0188001,-0.523232,10,20,30,40,6.000000
1.150000,0.832614,0.0188001,-0.532542,10,20,30,40,6.000000
1.160000,0.832614,0.0188001,-0.541934,10,20,30,40,6.000000
1.170000,0.832614,0.0188001,-0.551407,10,20,30,40,6.000000
1.180000,0.832614,0.0188001,-0.560962,10,20,30,40,6.000000
1.190000,0.832614,0.0188001,-0.570598,10,20,30,40,6.000000
1.200000,0.832614,0.0188001,-0.580315,10,20,30,40,6.000000
1.210000,0.832614,0.0188001,-0.590114,10,20,30,40,6.000000
1.220000,0.832614,0.0188001,-0.599995,10,20,30,40,6.000000
1.230000,0.832614,0.0188001,-0.609957,10,20,30,40,6.000000
1.240000,0.832614,0.0188001,-0.62,10,20,30,40,6.000000
1.250000,0.832614,0.0188001,-0.630124,10,20,30,40,6.000000
1.260000,0.832614,0.0188001,-0.64033,10,20,30,40,6.000000
1.270000,0.832614,0.0188001,-0.650618,10,20,30,40,6.000000
1.280000,0.832614,0.0188001,-0.660986,10,20,30,40,6.000000
1.290000,0.832614,0.0188001,-0.671436,10,20,30,40,6.000000
1.300000,0.832614,0.0188001,-0.681967,10,20,30,40,6.000000
1.310000,0.832614,0.0188001,-0.69258,10,20,30,40,6.000000
1.320000,0.832614,0.0188001,-0.703274,10,20,30,40,6.000000
1.330000,0.832614,0.0188001,-0.714049,10,20,30,40,6.000000
1.340000,0.832614,0.0188001,-0.724905,10,20,30,40,6.000000
1.350000,0.832614,0.0188001,-0.735842,10,20,30,40,6.000000
1.360000,0.832614,0.0188001,-0.746861,10,20,30,40,6.000000
1.370000,0.832614,0.0188001,-0.757961,10,20,30,40,6.000000
1.380000,0.832614,0.0188001,-0.769142,10,20,30,40,6.000000
1.390000,0.832614,0.0188001,-0.780404,10,20,30,40,6.000000
1.400000,0.832614,0.0188001,-0.791748,10,20,30,40,6.000000
1.410000,0.832614,0.0188001,-0.803172,10,20,30,40,6.000000
1.420000,0.832614,0.0188001,-0.814678,10,20,30,40,6.000000
1.430000,0.832614,0.0188001,-0.826264,10,20,30,40,6.000000
1.440000,0.832614,0.0188001,-0.837932,10,20,30,40,6.000000
1.450000,0.832614,0.0188001,-0.849681,10,20,30,40,6.000000
1.460000,0.832614,0.0188001,-0.861511,10,20,30,40,6.000000
1.470000,0.832614,0.0188001,-0.873422,10,20,30,40,6.000000
1.480000,0.832614,0.0188001,-0.885414,10,20,30,40,6.000000
1.490000,0.832614,0.0188001,-0.897487,10,20,30,40,6.000000
1.500000,0.832614,0.0188001,-0.909641,10,20,30,40,6.000000
1.510000,0.832614,0.0188001,-0.921876,10,20,30,40,6.000000
1.520000,0.832614,0.0188001,-0.934191,10,20,30,40,6.000000
1.530000,0.832614,0.0188001,-0.946588,10,20,30,40,6.000000
1.540000,0.832614,0.0188001,-0.959066,10,20,30,40,6.000000
1.550000,0.832614,0.0188001,-0.971625,10,20,30,40,6.000000
1.560000,0.832614,0.0188001,-0.984264,10,20,30,40,6.000000
1.570000,0.832614,0.0188001,-0.996985,10,20,30,40,6.000000
1.580000,0.832614,0.0188001,-1.00979,10,20,30,40,6.000000
1.590000,0.832614,0.0188001,-1.02267,10,20,30,40,6.000000
1.600000,0.832614,0.0188001,-1.03563,10,20,30,40,6.000000
1.610000,0.832614,0.0188001,-1.04868,10,20,30,40,6.000000
1.620000,0.832614,0.0188001,-1.0618,10,20,30,40,6.000000
1.630000,0.832614,0.0188001,-1.07501,10,20,30,40,6.000000
1.640000,0.832614,0.0188001,-1.08829,10,20,30,40,6.000000
1.650000,0.832614,0.0188001,-1.10166,10,20,30,40,6.000000
1.660000,0.832614,0.0188001,-1.11511,10,20,30,40,6.000000
1.670000,0.832614,0.0188001,-1.12863,10,20,30,40,6.000000
1.680000,0.832614,0.0188001,-1.14224,10,20,30,40,6.000000
1.690000,0.832614,0.0188001,-1.15593,10,20,30,40,6.000000
1.700000,0.832614,0.0188001,-1.1697,10,20,30,40,6.000000
1.710000,0.832614,0.0188001,-1.18356,10,20,30,40,6.000000
1.720000,0.832614,0.0188001,-1.19749,10,20,30,40,6.000000
1.730000,0.832614,0.0188001,-1.2115,10,20,30,40,6.000000
1.740000,0.832614,0.0188001,-1.22559,10,20,30,40,6.000000
1.750000,0.832614,0.0188001,-1.23977,10,20,30,40,6.000000
1.760000,0.832614,0.0188001,-1.25402,10,20,30,40,6.000000
1.770000,0.832614,0.0188001,-1.26836,10,20,30,40,6.000000
1.780000,0.832614,0.0188001,-1.28277,10,20,30,40,6.000000
1.790000,0.832614,0.0188001,-1.29727,10,20,30,40,6.000000
1.800000,0.832614,0.0188001,-1.31185,10,20,30,40,6.000000
1.810000,0.832614,0.0188001,-1.3265,10,20,30,40,6.000000
1.820000,0.832614,0.0188001,-1.34124,10,20,30,40,6.000000
1.830000,0.832614,0.0188001,-1.35606,10,20,30,40,6.000000
1.840000,0.832614,0.0188001,-1.37096,10,20,30,40,6.000000
1.850000,0.832614,0.0188001,-1.38594,10,20,30,40,6.000000
1.860000,0.832614,0.0188001,-1.401,10,20,30,40,6.000000
1.870000,0.832614,0.0188001,-1.41614,10,20,30,40,6.000000
1.880000,0.832614,0.0188001,-1.43136,10,20,30,40,6.000000
1.890000,0.832614,0.0188001,-1.44666,10,20,30,40,6.000000
1.900000,0.832614,0.0188001,-1.46204,10,20,30,40,6.000000
1.910000,0.832614,0.0188001,-1.4775,10,20,30,40,6.000000
1.920000,0.832614,0.0188001,-1.49304,10,20,30,40,6.000000
1.930000,0.832614,0.0188001,-1.50866,10,20,30,40,6.000000
1.940000,0.832614,0.0188001,-1.52437,10,20,30,40,6.000000
1.950000,0.832614,0.0188001,-1.54015,10,20,30,40,6.000000
1.960000,0.832614,0.0188001,-1.55601,10,20,30,40,6.000000
1.970000,0.832614,0.0188001,-1.57196,10,20,30,40,6.000000
1.980000,0.832614,0.0188001,-1.58798,10,20,30,40,6.000000
1.990000,0.832614,0.0188001,-1.60408,10,20,30,40,6.000000
2.000000,0.832614,0.0188001,-1.62027,10,20,30,40,6.000000
2.010000,0.832614,0.0188001,-1.63653,10,20,30,40,6.000000
2.020000,0.832614,0.0188001,-1.65288,10,20,30,40,6.000000
2.030000,0.832614,0.0188001,-1.6693,10,20,30,40,6.000000
2.040000,0.832614,0.0188001,-1.68581,10,20,30,40,6.000000
2.050000,0.832614,0.0188001,-1.70239,10,20,30,40,6.000000
2.060000,0.832614,0.0188001,-1.71906,10,20,30,40,6.000000
2.070000,0.832614,0.0188001,-1.7358,10,20,30,40,6.000000
2.080000,0.832614,0.0188001,-1.75263,10,20,30,40,6.000000
2.090000,0.832614,0.0188001,-1.76953,10,20,30,40,6.000000
2.100000,0.832614,0.0188001,-1.78652,10,20,30,40,6.000000
2.110000,0.832614,0.0188001,-1.80358,10,20,30,40,6.000000
2.120000,0.832614,0.0188001,-1.82073,10,20,30,40,6.000000
2.130000,0.832614,0.0188001,-1.83796,10,20,30,40,6.000000
2.140000,0.832614,0.0188001,-1.85526,10,20,30,40,6.000000
2.150000,0.832614,0.0188001,-1.87265,10,20,30,40,6.000000
2.160000,0.832614,0.0188001,-1.89011,10,20,30,40,6.000000
2.170000,0.832614,0.0188001,-1.90766,10,20,30,40,6.000000
2.180000,0.832614,0.0188001,-1.92529,10,20,30,40,6.000000
2.190000,0.832614,0.0188001,-1.94299,10,20,30,40,6.000000
2.200000,0.832614,0.0188001,-1.96078,10,20,30,40,6.000000
2.210000,0.832614,0.0188001,-1.97864,10,20,30,40,6.000000
2.220000,0.832614,0.0188001,-1.99659,10,20,30,40,6.000000
2.230000,0.832614,0.0188001,-2.01461,10,20,30,40,6.000000
