0.000000,46.2074,153.757,1000,1,0,35.1
0.010000,46.2074,153.757,1000,1,0.0424596,35.0575
0.020000,46.2074,153.757,1097.75,1,0.0847594,35.0152
0.030000,46.2074,153.757,1191.42,1,0.13792,34.9621
0.040000,46.2074,153.757,1280.75,1,0.202371,34.8976
0.050000,46.2074,153.757,1364.34,1,0.278366,34.8216
0.060000,46.2074,153.757,1442.08,1,0.365824,34.7342
0.070000,46.2074,153.757,1514.08,1,0.464483,34.6355
0.080000,46.2074,153.757,1580.49,1,0.57395,34.526
0.090000,46.2074,153.757,1641.52,1,0.693724,34.4063
0.100000,46.2074,153.757,1697.07,1,0.823221,34.2768
0.110000,46.2074,153.757,1747.31,1,0.961735,34.1383
0.120000,46.2074,153.757,1792.63,1,1.1085,33.9915
0.130000,46.2074,153.757,1833.38,1,1.26276,33.8372
0.140000,46.2074,153.757,1869.94,1,1.42373,33.6763
0.150000,46.2074,153.757,1902.66,1,1.59068,33.5093
0.160000,46.2074,153.757,1931.88,1,1.7629,33.3371
0.170000,46.2074,153.757,1957.92,1,1.93972,33.1603
0.180000,46.2074,153.757,1981.02,1,2.12105,32.9789
0.190000,46.2074,153.757,2001.43,1,2.30643,32.7936
0.200000,46.2074,153.757,2019.41,1,2.49534,32.6047
0.210000,46.2074,153.757,2035.09,1,2.68728,32.4127
0.220000,46.2074,153.757,2048.71,1,2.88179,32.2182
0.230000,46.2074,153.757,2060.51,1,3.07846,32.0215
0.240000,46.2074,153.757,2070.7,1,3.27689,31.8231
0.250000,46.2074,153.757,2079.46,1,3.47675,31.6233
0.260000,46.2074,153.757,2086.95,1,3.67773,31.4223
0.270000,46.2074,153.757,2093.33,1,3.87956,31.2204
0.280000,46.2074,153.757,2098.74,1,4.08197,31.018
0.290000,46.2074,153.757,2103.44,1,4.28414,30.8159
0.300000,46.2074,153.757,2107.52,1,4.48593,30.6141
0.310000,46.2074,153.757,2111.05,1,4.68721,30.4128
0.320000,46.2074,153.757,2114.11,1,4.88784,30.2122
0.330000,46.2074,153.757,2116.75,1,5.08773,30.0123
0.340000,46.2074,153.757,2119.03,1,5.28679,29.8132
0.350000,46.2074,153.757,2120.98,1,5.48494,29.6151
0.360000,46.2074,153.757,2122.66,1,5.68212,29.4179
0.370000,46.2074,153.757,2124.09,1,5.87827,29.2217
0.380000,46.2074,153.757,2125.3,1,6.07334,29.0267
0.390000,46.2074,153.757,2126.66,1,6.26674,28.8333
0.400000,46.2074,153.757,2128.14,1,6.45848,28.6415
0.410000,46.2074,153.757,2129.73,1,6.64863,28.4514
0.420000,46.2074,153.757,2131.42,1,6.83722,28.2628
0.430000,46.2074,153.757,2133.17,1,7.0243,28.0757
0.440000,46.2074,153.757,2134.99,1,7.20991,27.8901
0.450000,46.2074,153.757,2136.87,1,7.39408,27.7059
0.460000,46.2074,153.757,2138.78,1,7.57685,27.5232
0.470000,46.2074,153.757,2140.73,1,7.75823,27.3418
0.480000,46.2074,153.757,2142.7,1,7.93826,27.1617
0.490000,46.2074,153.757,2144.71,1,8.1169,26.9831
0.500000,46.2074,153.757,2146.86,1,8.29373,26.8063
0.510000,46.2074,153.757,2149.12,1,8.46882,26.6312
0.520000,46.2074,153.757,2151.47,1,8.64222,26.4578
0.530000,46.2074,153.757,2153.9,1,8.81399,26.286
0.540000,46.2074,153.757,2156.38,1,8.98418,26.1158
0.550000,46.2074,153.757,2158.92,1,9.15281,25.9472
0.560000,46.2074,153.757,2161.49,1,9.31993,25.7801
0.570000,46.2074,153.757,2164.09,1,9.48557,25.6144
0.580000,46.2074,153.757,2166.71,1,9.64976,25.4502
0.590000,46.2074,153.757,2169.35,1,9.81254,25.2875
0.600000,46.2074,153.757,2171.98,1,9.97392,25.1261
0.610000,46.2074,153.757,2174.63,1,10.1339,24.9661
0.620000,46.2074,153.757,2177.41,1,10.2924,24.8076
0.630000,46.2074,153.757,2180.4,1,10.4492,24.6508
0.640000,46.2074,153.757,2183.57,1,10.6044,24.4956
0.650000,46.2074,153.757,2186.87,1,10.7582,24.3418
0.660000,46.2074,153.757,2190.28,1,10.9105,24.1895
0.670000,46.2074,153.757,2193.78,1,11.0614,24.0386
0.680000,46.2074,153.757,2197.35,1,11.211,23.889
0.690000,46.2074,153.757,2200.97,1,11.3594,23.7406
0.700000,46.2074,153.757,2204.63,1,11.5065,23.5935
0.710000,46.2074,153.757,2208.31,1,11.6524,23.4476
0.720000,46.2074,153.757,2212.01,1,11.7971,23.3029
0.730000,46.2074,153.757,2215.72,1,11.9406,23.1594
0.740000,46.2074,153.757,2219.42,1,12.083,23.017
0.750000,46.2074,153.757,2223.13,1,12.2244,22.8756
0.760000,46.2074,153.757,2226.82,1,12.3646,22.7354
0.770000,46.2074,153.757,2230.54,1,12.5037,22.5963
0.780000,46.2074,153.757,2234.46,1,12.6414,22.4586
0.790000,46.2074,153.757,2238.55,1,12.7779,22.3221
0.800000,46.2074,153.757,2242.76,1,12.9132,22.1868
0.810000,46.2074,153.757,2247.07,1,13.0473,22.0527
0.820000,46.2074,153.757,2251.46,1,13.1803,21.9197
0.830000,46.2074,153.757,2255.9,1,13.3122,21.7878
0.840000,46.2074,153.757,2260.38,1,13.4432,21.6568
0.850000,46.2074,153.757,2264.89,1,13.5731,21.5269
0.860000,46.2074,153.757,2269.4,1,13.7021,21.3979
0.870000,46.2074,153.757,2273.92,1,13.8301,21.2699
0.880000,46.2074,153.757,2278.44,1,13.9573,21.1427
0.890000,46.2074,153.757,2282.95,1,14.0835,21.0165
0.900000,46.2074,153.757,2287.44,1,14.2089,20.8911
0.910000,46.2074,153.757,2291.9,1,14.3334,20.7666
0.920000,46.2074,153.757,2296.35,1,14.457,20.643
0.930000,46.2074,153.757,2300.77,1,14.5799,20.5201
0.940000,46.2074,153.757,2305.16,1,14.7019,20.3981
0.950000,46.2074,153.757,2309.51,1,14.8231,20.2769
0.960000,46.2074,153.757,2313.84,1,14.9435,20.1565
0.970000,46.2074,153.757,2318.13,1,15.0632,20.0368
0.980000,46.2074,153.757,2322.5,1,15.1819,19.9181
0.990000,46.2074,153.757,2326.96,1,15.2997,19.8003
1.000000,46.2074,153.757,2331.49,1,15.4165,19.6835
1.010000,46.2074,153.757,2336.06,1,15.5326,19.5674
1.020000,46.2074,153.757,2340.67,1,15.6478,19.4522
1.030000,46.2074,153.757,2345.3,1,15.7622,19.3378
1.040000,46.2074,153.757,2349.94,1,15.8759,19.2241
1.050000,46.2074,153.757,2354.57,1,15.9888,19.1112
1.060000,46.2074,153.757,2359.2,1,16.101,18.999
1.070000,46.2074,153.757,2363.82,1,16.2125,18.8875
1.080000,46.2074,153.757,2368.41,1,16.3232,18.7768
1.090000,46.2074,153.757,2372.99,1,16.4333,18.6667
1.100000,46.2074,153.757,2377.54,1,16.5427,18.5573
1.110000,46.2074,153.757,2382.07,1,16.6514,18.4486
1.120000,46.2074,153.757,2386.56,1,16.7595,18.3405
1.130000,46.2074,153.757,2391.03,1,16.867,18.233
1.140000,46.2074,153.757,2395.46,1,16.9737,18.1263
1.150000,46.2074,153.757,2399.86,1,17.0799,18.0201
1.160000,46.2074,153.757,2404.22,1,17.1854,17.9146
1.170000,46.2074,153.757,2408.53,1,17.2904,17.8096
1.180000,46.2074,153.757,2412.79,1,17.3947,17.7053
1.190000,46.2074,153.757,2417,1,17.4984,17.6016
1.200000,46.2074,153.757,2421.16,1,17.6014,17.4986
1.210000,46.2074,153.757,2425.27,1,17.7039,17.3961
1.220000,46.2074,153.757,2429.34,1,17.8058,17.2942
1.230000,46.2074,153.757,2433.37,1,17.9071,17.1929
1.240000,46.2074,153.757,2437.36,1,18.0077,17.0923
1.250000,46.2074,153.757,2441.31,1,18.1078,16.9922
1.260000,46.2074,153.757,2445.33,1,18.2072,16.8928
1.270000,46.2074,153.757,2449.4,1,18.3059,16.7941
1.280000,46.2074,153.757,2453.51,1,18.404,16.696
1.290000,46.2074,153.757,2457.8,1,18.5011,16.5989
1.300000,46.2074,153.757,2462.28,1,18.5974,16.5026
1.310000,46.2074,153.757,2466.92,1,18.6929,16.4071
1.320000,46.2074,153.757,2471.66,1,18.7876,16.3124
1.330000,46.2074,153.757,2476.45,1,18.8817,16.2183
1.340000,46.2074,153.757,2481.26,1,18.9751,16.1249
1.350000,46.2074,153.757,2486.09,1,19.068,16.032
1.360000,46.2074,153.757,2490.94,1,19.1602,15.9398
1.370000,46.2074,153.757,2495.86,1,19.2519,15.8481
1.380000,46.2074,153.757,2500.83,1,19.343,15.757
1.390000,46.2074,153.757,2505.84,1,19.4337,15.6663
1.400000,46.2074,153.757,2510.87,1,19.5238,15.5762
1.410000,46.2074,153.757,2516.03,1,19.6133,15.4867
1.420000,46.2074,153.757,2521.31,1,19.7022,15.3978
1.430000,46.2074,153.757,2526.67,1,19.7905,15.3095
1.440000,46.2074,153.757,2532.08,1,19.8783,15.2217
1.450000,46.2074,153.757,2537.52,1,19.9657,15.1343
1.460000,46.2074,153.757,2542.96,1,20.0527,15.0473
1.470000,46.2074,153.757,2548.39,1,20.1393,14.9607
1.480000,46.2074,153.757,2553.8,1,20.2257,14.8743
1.490000,46.2074,153.757,2559.19,1,20.3117,14.7883
1.500000,46.2074,153.757,2564.55,1,20.3975,14.7025
1.510000,46.2074,153.757,2570.07,1,20.4828,14.6172
1.520000,46.2074,153.757,2575.83,1,20.5678,14.5322
1.530000,46.2074,153.757,2581.76,1,20.6524,14.4476
