0.000000,96.9495,72.8964,1000,1,0,40.500000
0.010000,96.9495,72.8964,1000,1,0.0472334,40.452767
0.020000,96.9495,72.8964,1105.07,1,0.0942888,40.405711
0.030000,96.9495,72.8964,1208.87,1,0.153051,40.346949
0.040000,96.9495,72.8964,1310.66,1,0.224454,40.275546
0.050000,96.9495,72.8964,1407.53,1,0.309268,40.190732
0.060000,96.9495,72.8964,1499.26,1,0.407743,40.092257
0.070000,96.9495,72.8964,1585.69,1,0.519924,39.980076
0.080000,96.9495,72.8964,1666.75,1,0.645671,39.854329
0.090000,96.9495,72.8964,1742.14,1,0.784677,39.715323
0.100000,96.9495,72.8964,1811.91,1,0.936436,39.563564
0.110000,96.9495,72.8964,1876.21,1,1.10031,39.399691
0.120000,96.9495,72.8964,1935.26,1,1.27557,39.224428
0.130000,96.9495,72.8964,1989.3,1,1.46143,39.038566
0.140000,96.9495,72.8964,2038.6,1,1.65706,38.842937
0.150000,96.9495,72.8964,2083.49,1,1.86161,38.638394
0.160000,96.9495,72.8964,2124.25,1,2.07422,38.425780
0.170000,96.9495,72.8964,2161.11,1,2.29458,38.205420
0.180000,96.9495,72.8964,2194.29,1,2.52222,37.977784
0.190000,96.9495,72.8964,2224.07,1,2.75639,37.743612
0.200000,96.9495,72.8964,2250.72,1,2.99639,37.503612
0.210000,96.9495,72.8964,2274.49,1,3.24154,37.258460
0.220000,96.9495,72.8964,2295.63,1,3.49121,37.008791
0.230000,96.9495,72.8964,2314.36,1,3.7448,36.755201
0.240000,96.9495,72.8964,2330.91,1,4.00176,36.498244
0.250000,96.9495,72.8964,2345.47,1,4.26157,36.238435
0.260000,96.9495,72.8964,2358.23,1,4.52376,35.976244
0.270000,96.9495,72.8964,2369.52,1,4.78728,35.712716
0.280000,96.9495,72.8964,2379.55,1,5.05151,35.448488
0.290000,96.9495,72.8964,2388.45,1,5.31612,35.183882
0.300000,96.9495,72.8964,2396.34,1,5.58082,34.919184
0.310000,96.9495,72.8964,2403.32,1,5.84535,34.654651
0.320000,96.9495,72.8964,2409.49,1,6.10949,34.390512
0.330000,96.9495,72.8964,2414.9,1,6.37303,34.126973
0.340000,96.9495,72.8964,2419.66,1,6.63578,33.864220
0.350000,96.9495,72.8964,2423.82,1,6.89759,33.602415
0.360000,96.9495,72.8964,2427.83,1,7.15767,33.342334
0.370000,96.9495,72.8964,2431.82,1,7.41577,33.084235
0.380000,96.9495,72.8964,2435.81,1,7.67191,32.828088
0.390000,96.9495,72.8964,2439.78,1,7.92613,32.573868
0.400000,96.9495,72.8964,2443.73,1,8.17845,32.321546
0.410000,96.9495,72.8964,2447.67,1,8.4289,32.071099
0.420000,96.9495,72.8964,2451.58,1,8.6775,31.822504
0.430000,96.9495,72.8964,2455.47,1,8.92426,31.575738
0.440000,96.9495,72.8964,2459.33,1,9.16922,31.330779
0.450000,96.9495,72.8964,2463.23,1,9.41212,31.087884
0.460000,96.9495,72.8964,2467.29,1,9.6525,30.847499
0.470000,96.9495,72.8964,2471.47,1,9.89047,30.609532
