0.000000,0.474757,0.246588,0,10,20,30,40,0.000000
0.010000,0.474757,0.246588,0,10,20,30,40,5.000000
0.020000,0.474757,0.246588,0,10,20,30,40,5.000000
0.030000,0.474757,0.246588,-4.74757e-05,10,20,30,40,5.000000
0.040000,0.474757,0.246588,-0.00014231,10,20,30,40,5.000000
0.050000,0.474757,0.246588,-0.000284386,10,20,30,40,5.000000
0.060000,0.474757,0.246588,-0.000473588,10,20,30,40,5.000000
0.070000,0.474757,0.246588,-0.000709799,10,20,30,40,5.000000
0.080000,0.474757,0.246588,-0.000992903,10,20,30,40,5.000000
0.090000,0.474757,0.246588,-0.00132278,10,20,30,40,5.000000
0.100000,0.474757,0.246588,-0.00169933,10,20,30,40,5.000000
0.110000,0.474757,0.246588,-0.00212242,10,20,30,40,5.000000
0.120000,0.474757,0.246588,-0.00259194,10,20,30,40,5.000000
0.130000,0.474757,0.246588,-0.00310778,10,20,30,40,5.000000
0.140000,0.474757,0.246588,-0.00366983,10,20,30,40,5.000000
0.150000,0.474757,0.246588,-0.00427796,10,20,30,40,5.000000
0.160000,0.474757,0.246588,-0.00493207,10,20,30,40,5.000000
0.170000,0.474757,0.246588,-0.00563205,10,20,30,40,5.000000
0.180000,0.474757,0.246588,-0.00637777,10,20,30,40,5.000000
0.190000,0.474757,0.246588,-0.00716913,10,20,30,40,5.000000
0.200000,0.474757,0.246588,-0.00800602,10,20,30,40,5.000000
0.210000,0.474757,0.246588,-0.00888831,10,20,30,40,5.000000
0.220000,0.474757,0.246588,-0.00981591,10,20,30,40,5.000000
0.230000,0.474757,0.246588,-0.0107887,10,20,30,40,5.000000
0.240000,0.474757,0.246588,-0.0118066,10,20,30,40,5.000000
0.250000,0.474757,0.246588,-0.0128694,10,20,30,40,5.000000
0.260000,0.474757,0.246588,-0.0139771,10,20,30,40,5.000000
0.270000,0.474757,0.246588,-0.0151295,10,20,30,40,5.000000
0.280000,0.474757,0.246588,-0.0163266,10,20,30,40,5.000000
0.290000,0.474757,0.246588,-0.0175681,10,20,30,40,5.000000
0.300000,0.474757,0.246588,-0.0188541,10,20,30,40,5.000000
0.310000,0.474757,0.246588,-0.0201844,10,20,30,40,5.000000
0.320000,0.474757,0.246588,-0.0215589,10,20,30,40,5.000000
0.330000,0.474757,0.246588,-0.0229775,10,20,30,40,5.000000
0.340000,0.474757,0.246588,-0.0244401,10,20,30,40,5.000000
0.350000,0.474757,0.246588,-0.0259465,10,20,30,40,5.000000
0.360000,0.474757,0.246588,-0.0274967,10,20,30,40,5.000000
0.370000,0.474757,0.246588,-0.0290906,10,20,30,40,5.000000
0.380000,0.474757,0.246588,-0.030728,10,20,30,40,5.000000
0.390000,0.474757,0.246588,-0.0324088,10,20,30,40,5.000000
0.400000,0.474757,0.246588,-0.0341329,10,20,30,40,5.000000
0.410000,0.474757,0.246588,-0.0359003,10,20,30,40,5.000000
0.420000,0.474757,0.246588,-0.0377108,10,20,30,40,5.000000
0.430000,0.474757,0.246588,-0.0395643,10,20,30,40,5.000000
0.440000,0.474757,0.246588,-0.0414608,10,20,30,40,5.000000
0.450000,0.474757,0.246588,-0.0434,10,20,30,40,5.000000
0.460000,0.474757,0.246588,-0.0453819,10,20,30,40,5.000000
0.470000,0.474757,0.246588,-0.0474064,10,20,30,40,5.000000
0.480000,0.474757,0.246588,-0.0494734,10,20,30,40,5.000000
0.490000,0.474757,0.246588,-0.0515827,10,20,30,40,5.000000
0.500000,0.474757,0.246588,-0.0537344,10,20,30,40,5.000000
