0.000000,0.936454,0.491916,0,10,20,30,40,0.000000
0.010000,0.936454,0.491916,0,10,20,30,40,5.000000
0.020000,0.936454,0.491916,0,10,20,30,40,5.000000
0.030000,0.936454,0.491916,-9.36454e-05,10,20,30,40,5.000094
0.040000,0.936454,0.491916,-0.000280476,10,20,30,40,4.999720
0.050000,0.936454,0.491916,-0.000560032,10,20,30,40,5.000560
0.060000,0.936454,0.491916,-0.000931859,10,20,30,40,5.000932
0.070000,0.936454,0.491916,-0.0013955,10,20,30,40,4.998604
0.080000,0.936454,0.491916,-0.00195051,10,20,30,40,4.998049
0.090000,0.936454,0.491916,-0.00259643,10,20,30,40,5.002596
0.100000,0.936454,0.491916,-0.00333283,10,20,30,40,5.003333
0.110000,0.936454,0.491916,-0.00415924,10,20,30,40,5.004159
0.120000,0.936454,0.491916,-0.00507523,10,20,30,40,4.994925
0.130000,0.936454,0.491916,-0.00608037,10,20,30,40,4.993920
0.140000,0.936454,0.491916,-0.0071742,10,20,30,40,4.992826
0.150000,0.936454,0.491916,-0.0083563,10,20,30,40,4.991644
0.160000,0.936454,0.491916,-0.00962623,10,20,30,40,5.009626
0.170000,0.936454,0.491916,-0.0109836,10,20,30,40,5.010984
0.180000,0.936454,0.491916,-0.0124279,10,20,30,40,5.012428
0.190000,0.936454,0.491916,-0.0139587,10,20,30,40,4.986041
0.200000,0.936454,0.491916,-0.0155757,10,20,30,40,5.015576
0.210000,0.936454,0.491916,-0.0172783,10,20,30,40,5.017278
0.220000,0.936454,0.491916,-0.0190662,10,20,30,40,4.980934
0.230000,0.936454,0.491916,-0.020939,10,20,30,40,4.979061
0.240000,0.936454,0.491916,-0.0228962,10,20,30,40,4.977104
0.250000,0.936454,0.491916,-0.0249374,10,20,30,40,4.975063
0.260000,0.936454,0.491916,-0.0270622,10,20,30,40,5.027062
0.270000,0.936454,0.491916,-0.0292702,10,20,30,40,5.029270
0.280000,0.936454,0.491916,-0.031561,10,20,30,40,4.968439
0.290000,0.936454,0.491916,-0.0339342,10,20,30,40,4.966066
0.300000,0.936454,0.491916,-0.0363893,10,20,30,40,5.036389
0.310000,0.936454,0.491916,-0.038926,10,20,30,40,5.038926
0.320000,0.936454,0.491916,-0.0415439,10,20,30,40,4.958456
0.330000,0.936454,0.491916,-0.0442426,10,20,30,40,5.044243
0.340000,0.936454,0.491916,-0.0470216,10,20,30,40,5.047022
0.350000,0.936454,0.491916,-0.0498806,10,20,30,40,5.049881
0.360000,0.936454,0.491916,-0.0528192,10,20,30,40,5.052819
0.370000,0.936454,0.491916,-0.0558369,10,20,30,40,5.055837
0.380000,0.936454,0.491916,-0.0589335,10,20,30,40,5.058933
0.390000,0.936454,0.491916,-0.0621085,10,20,30,40,4.937892
0.400000,0.936454,0.491916,-0.0653615,10,20,30,40,5.065361
0.410000,0.936454,0.491916,-0.0686921,10,20,30,40,5.068692
0.420000,0.936454,0.491916,-0.0721,10,20,30,40,5.072100
0.430000,0.936454,0.491916,-0.0755848,10,20,30,40,4.924415
0.440000,0.936454,0.491916,-0.0791461,10,20,30,40,4.920854
0.450000,0.936454,0.491916,-0.0827835,10,20,30,40,5.082784
0.460000,0.936454,0.491916,-0.0864967,10,20,30,40,5.086497
0.470000,0.936454,0.491916,-0.0902853,10,20,30,40,5.090285
0.480000,0.936454,0.491916,-0.0941488,10,20,30,40,4.905851
0.490000,0.936454,0.491916,-0.098087,10,20,30,40,5.098087
0.500000,0.936454,0.491916,-0.1021,10,20,30,40,5.102100
0.510000,0.936454,0.491916,-0.106186,10,20,30,40,4.893814
0.520000,0.936454,0.491916,-0.110346,10,20,30,40,4.889654
0.530000,0.936454,0.491916,-0.114579,10,20,30,40,5.114579
0.540000,0.936454,0.491916,-0.118885,10,20,30,40,4.881115
0.550000,0.936454,0.491916,-0.123263,10,20,30,40,4.876737
0.560000,0.936454,0.491916,-0.127714,10,20,30,40,4.872286
0.570000,0.936454,0.491916,-0.132236,10,20,30,40,4.867764
0.580000,0.936454,0.491916,-0.13683,10,20,30,40,5.136830
0.590000,0.936454,0.491916,-0.141494,10,20,30,40,4.858506
0.600000,0.936454,0.491916,-0.14623,10,20,30,40,4.853770
0.610000,0.936454,0.491916,-0.151036,10,20,30,40,5.151036
0.620000,0.936454,0.491916,-0.155911,10,20,30,40,5.155911
0.630000,0.936454,0.491916,-0.160857,10,20,30,40,4.839143
0.640000,0.936454,0.491916,-0.165871,10,20,30,40,4.834129
0.650000,0.936454,0.491916,-0.170955,10,20,30,40,4.829045
0.660000,0.936454,0.491916,-0.176108,10,20,30,40,4.823892
0.670000,0.936454,0.491916,-0.181328,10,20,30,40,4.818672
0.680000,0.936454,0.491916,-0.186617,10,20,30,40,4.813383
0.690000,0.936454,0.491916,-0.191973,10,20,30,40,4.808027
0.700000,0.936454,0.491916,-0.197397,10,20,30,40,4.802603
0.710000,0.936454,0.491916,-0.202887,10,20,30,40,5.202887
0.720000,0.936454,0.491916,-0.208444,10,20,30,40,4.791556
0.730000,0.936454,0.491916,-0.214068,10,20,30,40,5.214068
0.740000,0.936454,0.491916,-0.219757,10,20,30,40,5.219757
0.750000,0.936454,0.491916,-0.225512,10,20,30,40,4.774488
0.760000,0.936454,0.491916,-0.231333,10,20,30,40,5.231333
0.770000,0.936454,0.491916,-0.237218,10,20,30,40,4.762782
0.780000,0.936454,0.491916,-0.243168,10,20,30,40,5.243168
0.790000,0.936454,0.491916,-0.249183,10,20,30,40,5.249183
0.800000,0.936454,0.491916,-0.255261,10,20,30,40,4.744739
0.810000,0.936454,0.491916,-0.261404,10,20,30,40,4.738596
0.820000,0.936454,0.491916,-0.267609,10,20,30,40,5.267609
0.830000,0.936454,0.491916,-0.273878,10,20,30,40,5.273878
0.840000,0.936454,0.491916,-0.28021,10,20,30,40,4.719790
0.850000,0.936454,0.491916,-0.286604,10,20,30,40,5.286604
0.860000,0.936454,0.491916,-0.293061,10,20,30,40,5.293061
0.870000,0.936454,0.491916,-0.299579,10,20,30,40,5.299579
0.880000,0.936454,0.491916,-0.306159,10,20,30,40,4.693841
0.890000,0.936454,0.491916,-0.3128,10,20,30,40,4.687200
0.900000,0.936454,0.491916,-0.319502,10,20,30,40,4.680498
0.910000,0.936454,0.491916,-0.326265,10,20,30,40,5.326265
0.920000,0.936454,0.491916,-0.333088,10,20,30,40,4.666912
0.930000,0.936454,0.491916,-0.339971,10,20,30,40,4.660029
0.940000,0.936454,0.491916,-0.346914,10,20,30,40,5.346914
0.950000,0.936454,0.491916,-0.353916,10,20,30,40,5.353916
0.960000,0.936454,0.491916,-0.360978,10,20,30,40,5.360978
0.970000,0.936454,0.491916,-0.368099,10,20,30,40,4.631901
0.980000,0.936454,0.491916,-0.375278,10,20,30,40,4.624722
0.990000,0.936454,0.491916,-0.382516,10,20,30,40,4.617484
1.000000,0.936454,0.491916,-0.389811,10,20,30,40,5.389811
1.010000,0.936454,0.491916,-0.397165,10,20,30,40,5.397165
1.020000,0.936454,0.491916,-0.404575,10,20,30,40,5.404575
1.030000,0.936454,0.491916,-0.412043,10,20,30,40,5.412043
1.040000,0.936454,0.491916,-0.419568,10,20,30,40,5.419568
1.050000,0.936454,0.491916,-0.42715,10,20,30,40,5.427150
1.060000,0.936454,0.491916,-0.434788,10,20,30,40,5.434788
1.070000,0.936454,0.491916,-0.442482,10,20,30,40,5.442482
1.080000,0.936454,0.491916,-0.450232,10,20,30,40,4.549768
1.090000,0.936454,0.491916,-0.458037,10,20,30,40,4.541963
1.100000,0.936454,0.491916,-0.465897,10,20,30,40,5.465897
1.110000,0.936454,0.491916,-0.473813,10,20,30,40,5.473813
1.120000,0.936454,0.491916,-0.481783,10,20,30,40,4.518217
1.130000,0.936454,0.491916,-0.489808,10,20,30,40,5.489808
1.140000,0.936454,0.491916,-0.497887,10,20,30,40,5.497887
1.150000,0.936454,0.491916,-0.506019,10,20,30,40,5.506019
1.160000,0.936454,0.491916,-0.514206,10,20,30,40,5.514206
1.170000,0.936454,0.491916,-0.522446,10,20,30,40,4.477554
1.180000,0.936454,0.491916,-0.530738,10,20,30,40,4.469262
1.190000,0.936454,0.491916,-0.539084,10,20,30,40,5.539084
1.200000,0.936454,0.491916,-0.547483,10,20,30,40,5.547483
1.210000,0.936454,0.491916,-0.555933,10,20,30,40,5.555933
1.220000,0.936454,0.491916,-0.564436,10,20,30,40,5.564436
1.230000,0.936454,0.491916,-0.57299,10,20,30,40,4.427010
1.240000,0.936454,0.491916,-0.581597,10,20,30,40,4.418403
1.250000,0.936454,0.491916,-0.590254,10,20,30,40,4.409746
1.260000,0.936454,0.491916,-0.598962,10,20,30,40,4.401038
1.270000,0.936454,0.491916,-0.607722,10,20,30,40,4.392278
1.280000,0.936454,0.491916,-0.616532,10,20,30,40,5.616532
1.290000,0.936454,0.491916,-0.625392,10,20,30,40,5.625392
1.300000,0.936454,0.491916,-0.634302,10,20,30,40,4.365698
1.310000,0.936454,0.491916,-0.643262,10,20,30,40,4.356738
1.320000,0.936454,0.491916,-0.652272,10,20,30,40,4.347728
1.330000,0.936454,0.491916,-0.661331,10,20,30,40,4.338669
1.340000,0.936454,0.491916,-0.670439,10,20,30,40,4.329561
1.350000,0.936454,0.491916,-0.679595,10,20,30,40,5.679595
1.360000,0.936454,0.491916,-0.688801,10,20,30,40,5.688801
1.370000,0.936454,0.491916,-0.698055,10,20,30,40,4.301945
1.380000,0.936454,0.491916,-0.707357,10,20,30,40,5.707357
1.390000,0.936454,0.491916,-0.716706,10,20,30,40,4.283294
1.400000,0.936454,0.491916,-0.726104,10,20,30,40,4.273896
