0.000000,0.0640871,0.410411,0,10,20,30,40,0.000000
0.010000,0.0640871,0.410411,0,10,20,30,40,5.000000
0.020000,0.0640871,0.410411,0,10,20,30,40,5.000000
0.030000,0.0640871,0.410411,-6.40871e-06,10,20,30,40,5.000000
0.040000,0.0640871,0.410411,-1.91998e-05,10,20,30,40,5.000000
0.050000,0.0640871,0.410411,-3.83472e-05,10,20,30,40,5.000000
0.060000,0.0640871,0.410411,-6.38247e-05,10,20,30,40,5.000000
0.070000,0.0640871,0.410411,-9.56063e-05,10,20,30,40,5.000000
0.080000,0.0640871,0.410411,-0.000133666,10,20,30,40,5.000000
0.090000,0.0640871,0.410411,-0.000177979,10,20,30,40,5.000000
0.100000,0.0640871,0.410411,-0.000228518,10,20,30,40,5.000000
0.110000,0.0640871,0.410411,-0.000285258,10,20,30,40,5.000000
0.120000,0.0640871,0.410411,-0.000348175,10,20,30,40,5.000000
0.130000,0.0640871,0.410411,-0.000417242,10,20,30,40,5.000000
0.140000,0.0640871,0.410411,-0.000492434,10,20,30,40,5.000000
0.150000,0.0640871,0.410411,-0.000573726,10,20,30,40,5.000000
0.160000,0.0640871,0.410411,-0.000661094,10,20,30,40,5.000000
0.170000,0.0640871,0.410411,-0.000754511,10,20,30,40,5.000000
0.180000,0.0640871,0.410411,-0.000853954,10,20,30,40,5.000000
0.190000,0.0640871,0.410411,-0.000959397,10,20,30,40,5.000000
0.200000,0.0640871,0.410411,-0.00107082,10,20,30,40,5.000000
0.210000,0.0640871,0.410411,-0.00118819,10,20,30,40,5.000000
0.220000,0.0640871,0.410411,-0.00131149,10,20,30,40,5.000000
0.230000,0.0640871,0.410411,-0.00144069,10,20,30,40,5.000000
0.240000,0.0640871,0.410411,-0.00157576,10,20,30,40,5.000000
0.250000,0.0640871,0.410411,-0.0017167,10,20,30,40,5.000000
0.260000,0.0640871,0.410411,-0.00186346,10,20,30,40,5.000000
0.270000,0.0640871,0.410411,-0.00201603,10,20,30,40,5.000000
0.280000,0.0640871,0.410411,-0.00217438,10,20,30,40,5.000000
0.290000,0.0640871,0.410411,-0.0023385,10,20,30,40,5.000000
0.300000,0.0640871,0.410411,-0.00250834,10,20,30,40,5.000000
0.310000,0.0640871,0.410411,-0.0026839,10,20,30,40,5.000000
0.320000,0.0640871,0.410411,-0.00286515,10,20,30,40,5.000000
0.330000,0.0640871,0.410411,-0.00305206,10,20,30,40,5.000000
0.340000,0.0640871,0.410411,-0.00324461,10,20,30,40,5.000000
0.350000,0.0640871,0.410411,-0.00344278,10,20,30,40,5.000000
0.360000,0.0640871,0.410411,-0.00364655,10,20,30,40,5.000000
0.370000,0.0640871,0.410411,-0.00385589,10,20,30,40,5.000000
0.380000,0.0640871,0.410411,-0.00407078,10,20,30,40,5.000000
0.390000,0.0640871,0.410411,-0.00429119,10,20,30,40,5.000000
0.400000,0.0640871,0.410411,-0.00451711,10,20,30,40,5.000000
0.410000,0.0640871,0.410411,-0.00474851,10,20,30,40,5.000000
0.420000,0.0640871,0.410411,-0.00498537,10,20,30,40,5.000000
0.430000,0.0640871,0.410411,-0.00522767,10,20,30,40,5.000000
0.440000,0.0640871,0.410411,-0.00547538,10,20,30,40,5.000000
0.450000,0.0640871,0.410411,-0.00572848,10,20,30,40,5.000000
0.460000,0.0640871,0.410411,-0.00598696,10,20,30,40,5.000000
0.470000,0.0640871,0.410411,-0.00625078,10,20,30,40,5.000000
0.480000,0.0640871,0.410411,-0.00651993,10,20,30,40,5.000000
0.490000,0.0640871,0.410411,-0.00679438,10,20,30,40,5.000000
0.500000,0.0640871,0.410411,-0.00707411,10,20,30,40,5.000000
0.510000,0.0640871,0.410411,-0.0073591,10,20,30,40,5.000000
0.520000,0.0640871,0.410411,-0.00764934,10,20,30,40,5.000000
0.530000,0.0640871,0.410411,-0.00794479,10,20,30,40,5.000000
0.540000,0.0640871,0.410411,-0.00824543,10,20,30,40,5.000000
0.550000,0.0640871,0.410411,-0.00855126,10,20,30,40,5.000000
0.560000,0.0640871,0.410411,-0.00886223,10,20,30,40,5.000000
0.570000,0.0640871,0.410411,-0.00917834,10,20,30,40,5.000000
0.580000,0.0640871,0.410411,-0.00949956,10,20,30,40,5.000000
0.590000,0.0640871,0.410411,-0.00982587,10,20,30,40,5.000000
0.600000,0.0640871,0.410411,-0.0101572,10,20,30,40,5.000000
0.610000,0.0640871,0.410411,-0.0104937,10,20,30,40,5.000000
