0.000000,52.9053,177.785,1000,1,0,24.334773
0.010000,0,177.785,1000,1,0.0410411,10.058959
0.020000,0,177.785,956.832,1,0.0819276,10.018072
0.030000,0,177.785,915.887,1,0.11812,9.981880
0.040000,0,177.785,876.969,1,0.150068,9.949932
0.050000,0,177.785,839.904,1,0.178167,9.921833
0.060000,0,177.785,804.535,1,0.202767,9.897233
0.070000,0,177.785,770.725,1,0.224182,9.875818
0.080000,0,177.785,738.349,1,0.24269,9.857310
0.090000,0,177.785,707.295,1,0.258539,9.841461
0.100000,0,177.785,677.462,1,0.271956,9.828044
0.110000,0,177.785,648.758,1,0.28314,9.816860
0.120000,0,177.785,621.101,1,0.292274,9.807726
0.130000,0,177.785,600,1,0.299523,9.800477
0.140000,0,177.785,600,1,0.305391,9.794609
0.150000,0,177.785,600,1,0.311245,9.788755
0.160000,0,177.785,600,1,0.317085,9.782915
0.170000,0,177.785,600,1,0.322913,9.777087
0.180000,0,177.785,600,1,0.328727,9.771273
0.190000,0,177.785,600,1,0.334528,9.765472
0.200000,0,177.785,600,1,0.340315,9.759685
0.210000,0,177.785,600,1,0.34609,9.753910
0.220000,0,177.785,600,1,0.351851,9.748149
0.230000,0,177.785,600,1,0.357599,9.742401
0.240000,0,177.785,600,1,0.363334,9.736666
0.250000,0,177.785,600,1,0.369056,9.730944
0.260000,0,177.785,600,1,0.374766,9.725234
0.270000,0,177.785,600,1,0.380462,9.719538
0.280000,0,177.785,600,1,0.386145,9.713855
0.290000,0,177.785,600,1,0.391815,9.708185
0.300000,0,177.785,600,1,0.397472,9.702528
0.310000,0,177.785,600,1,0.403116,9.696884
0.320000,0,177.785,600,1,0.408748,9.691252
0.330000,0,177.785,600,1,0.414366,9.685634
0.340000,0,177.785,600,1,0.419972,9.680028
0.350000,0,177.785,600,1,0.425565,9.674435
0.360000,0,177.785,600,1,0.431145,9.668855
0.370000,0,177.785,600,1,0.436713,9.663287
0.380000,0,177.785,600,1,0.442268,9.657732
0.390000,0,177.785,600,1,0.44781,9.652190
0.400000,0,177.785,600,1,0.45334,9.646660
0.410000,0,177.785,600,1,0.458856,9.641144
0.420000,0,177.785,600,1,0.464361,9.635639
0.430000,0,177.785,600,1,0.469853,9.630147
0.440000,0,177.785,600,1,0.475332,9.624668
0.450000,0,177.785,600,1,0.480799,9.619201
0.460000,0,177.785,600,1,0.486253,9.613747
0.470000,0,177.785,600,1,0.491695,9.608305
0.480000,0,177.785,600,1,0.497124,9.602876
0.490000,0,177.785,600,1,0.502541,9.597459
0.500000,0,177.785,600,1,0.507945,9.592055
0.510000,0,0,600,1,0.513338,9.586662
0.520000,0,0,600,1,0.529213,9.570787
0.530000,0,0,600,1,0.545053,9.554947
0.540000,0,0,600,1,0.560856,9.539144
0.550000,0,0,600,1,0.576632,9.523368
0.560000,0,0,600,1,0.592391,9.507609
0.570000,0,0,600,1,0.608135,9.491865
0.580000,0,0,600,1,0.623863,9.476137
0.590000,0,0,600,1,0.639575,9.460425
0.600000,0,0,600,1,0.655271,9.444729
0.610000,0,0,600,1,0.670952,9.429048
0.620000,0,0,600,1,0.686616,9.413384
0.630000,0,0,600,1,0.702264,9.397736
0.640000,0,0,600,1,0.717897,9.382103
0.650000,0,0,600,1,0.733514,9.366486
0.660000,0,0,600,1,0.749115,9.350885
0.670000,0,0,600,1,0.764699,9.335301
0.680000,0,0,600,1,0.780268,9.319732
0.690000,0,0,600,1,0.795821,9.304179
0.700000,0,0,600,1,0.811359,9.288641
0.710000,0,0,600,1,0.82688,9.273120
0.720000,0,0,600,1,0.842385,9.257615
0.730000,0,0,600,1,0.857874,9.242126
0.740000,0,0,600,1,0.873348,9.226652
0.750000,0,0,600,1,0.888805,9.211195
0.760000,0,0,600,1,0.904247,9.195753
0.770000,0,0,600,1,0.919673,9.180327
0.780000,0,0,600,1,0.935082,9.164918
0.790000,0,0,600,1,0.950476,9.149524
0.800000,0,0,600,1,0.965854,9.134146
