0.000000,15.8472,35.4366,1000,1,0,10.000000
0.010000,15.8472,35.4366,1000,1,0.0494449,9.950555
0.020000,15.8472,35.4366,1031.77,1,0.0987035,9.901296
0.030000,15.8472,35.4366,1059.15,1,0.151244,9.848756
0.040000,15.8472,35.4366,1082.7,1,0.20665,9.793350
0.050000,15.8472,35.4366,1102.92,1,0.264535,9.735465
0.060000,15.8472,35.4366,1120.27,1,0.324546,9.675454
0.070000,15.8472,35.4366,1135.13,1,0.386363,9.613637
0.080000,15.8472,35.4366,1147.84,1,0.449704,9.550296
0.090000,15.8472,35.4366,1158.72,1,0.514316,9.485684
0.100000,15.8472,35.4366,1168,1,0.579977,9.420023
0.110000,15.8472,35.4366,1175.93,1,0.646495,9.353505
0.120000,15.8472,35.4366,1182.68,1,0.713699,9.286301
0.130000,15.8472,35.4366,1188.44,1,0.781445,9.218555
0.140000,15.8472,35.4366,1193.35,1,0.849606,9.150394
0.150000,15.8472,35.4366,1197.52,1,0.918072,9.081928
0.160000,15.8472,35.4366,1201.06,1,0.986752,9.013248
0.170000,15.8472,35.4366,1204.14,1,1.05556,8.944437
0.180000,15.8472,35.4366,1206.93,1,1.12445,8.875554
0.190000,15.8472,35.4366,1209.46,1,1.19339,8.806611
0.200000,15.8472,35.4366,1211.73,1,1.26251,8.737495
0.210000,15.8472,35.4366,1213.76,1,1.33176,8.668239
0.220000,15.8472,35.4366,1215.57,1,1.40113,8.598874
0.230000,15.8472,35.4366,1217.19,1,1.47057,8.529427
0.240000,15.8472,35.4366,1218.62,1,1.54008,8.459922
0.250000,15.8472,35.4366,1219.88,1,1.60962,8.390384
0.260000,15.8472,35.4366,1221,1,1.67917,8.320834
0.270000,15.8472,35.4366,1221.97,1,1.74871,8.251290
0.280000,15.8472,35.4366,1222.82,1,1.81823,8.181771
0.290000,15.8472,35.4366,1223.56,1,1.88771,8.112292
0.300000,15.8472,35.4366,1224.18,1,1.95713,8.042868
0.310000,15.8472,35.4366,1224.72,1,2.02649,7.973513
0.320000,15.8472,35.4366,1225.16,1,2.09576,7.904239
0.330000,15.8472,35.4366,1225.53,1,2.16494,7.835056
0.340000,15.8472,35.4366,1225.82,1,2.23402,7.765976
0.350000,15.8472,35.4366,1226.05,1,2.30299,7.697006
0.360000,15.8472,35.4366,1226.24,1,2.37177,7.628228
0.370000,15.8472,35.4366,1226.4,1,2.44029,7.559706
0.380000,15.8472,35.4366,1226.54,1,2.50856,7.491440
0.390000,15.8472,35.4366,1226.66,1,2.57657,7.423433
0.400000,15.8472,35.4366,1226.77,1,2.64431,7.355686
0.410000,15.8472,35.4366,1226.86,1,2.7118,7.288202
0.420000,15.8472,35.4366,1226.93,1,2.77902,7.220980
0.430000,15.8472,35.4366,1226.99,1,2.84598,7.154021
0.440000,15.8472,35.4366,1227.04,1,2.91267,7.087327
0.450000,15.8472,35.4366,1227.08,1,2.9791,7.020899
0.460000,15.8472,35.4366,1227.1,1,3.04526,6.954735
0.470000,15.8472,35.4366,1227.12,1,3.11116,6.888837
0.480000,15.8472,35.4366,1227.14,1,3.17679,6.823205
0.490000,15.8472,35.4366,1227.14,1,3.24216,6.757839
0.500000,15.8472,35.4366,1227.14,1,3.30726,6.692739
0.510000,15.8472,0,1227.13,1,3.3721,6.627904
0.520000,15.8472,0,1227.11,1,3.43876,6.561242
0.530000,15.8472,0,1227.13,1,3.50508,6.494922
0.540000,15.8472,0,1227.21,1,3.57101,6.428987
0.550000,15.8472,0,1227.34,1,3.63657,6.363427
0.560000,15.8472,0,1227.52,1,3.70177,6.298230
0.570000,15.8472,0,1227.74,1,3.76661,6.233388
0.580000,15.8472,0,1228,1,3.83111,6.168893
0.590000,15.8472,0,1228.3,1,3.89526,6.104736
0.600000,15.8472,0,1228.62,1,3.95909,6.040911
0.610000,15.8472,0,1228.97,1,4.02259,5.977411
0.620000,15.8472,0,1229.35,1,4.08577,5.914229
0.630000,15.8472,0,1229.75,1,4.14864,5.851361
0.640000,15.8472,0,1230.17,1,4.2112,5.788800
0.650000,15.8472,0,1230.6,1,4.27346,5.726543
0.660000,15.8472,0,1231.05,1,4.33542,5.664583
0.670000,15.8472,0,1231.52,1,4.39708,5.602918
0.680000,15.8472,0,1232,1,4.45846,5.541542
0.690000,15.8472,0,1232.48,1,4.51955,5.480453
0.700000,15.8472,0,1232.98,1,4.58035,5.419646
0.710000,15.8472,0,1233.49,1,4.64084,5.359160
0.720000,15.8472,0,1234.04,1,4.70095,5.299047
0.730000,15.8472,0,1234.61,1,4.7607,5.239299
0.740000,15.8472,0,1235.2,1,4.82009,5.179909
0.750000,15.8472,0,1235.82,1,4.87913,5.120870
0.760000,15.8472,0,1236.46,1,4.93782,5.062176
0.770000,15.8472,0,1237.11,1,4.99618,5.003820
0.780000,15.8472,0,1237.77,1,5.0542,4.945798
0.790000,15.8472,0,1238.45,1,5.1119,4.888104
0.800000,15.8472,0,1239.13,1,5.16927,4.830733
0.810000,15.8472,0,1239.83,1,5.22632,4.773681
0.820000,15.8472,0,1240.53,1,5.28306,4.716943
0.830000,15.8472,0,1241.24,1,5.33948,4.660516
0.840000,15.8472,0,1241.95,1,5.3956,4.604395
0.850000,15.8472,0,1242.67,1,5.45142,4.548577
0.860000,15.8472,0,1243.39,1,5.50694,4.493059
0.870000,15.8472,0,1244.12,1,5.56216,4.437836
0.880000,15.8472,0,1244.84,1,5.61709,4.382907
0.890000,15.8472,0,1245.57,1,5.67173,4.328267
0.900000,15.8472,0,1246.3,1,5.72609,4.273914
0.910000,15.8472,0,1247.02,1,5.78015,4.219845
0.920000,15.8472,0,1247.77,1,5.83391,4.166087
0.930000,15.8472,0,1248.56,1,5.88732,4.112677
0.940000,15.8472,0,1249.38,1,5.9404,4.059603
0.950000,15.8472,0,1250.25,1,5.99314,4.006858
0.960000,15.8472,0,1251.14,1,6.04557,3.954431
0.970000,15.8472,0,1252.05,1,6.09768,3.902316
0.980000,15.8472,0,1252.99,1,6.14949,3.850506
0.990000,15.8472,0,1253.95,1,6.20101,3.798993
1.000000,15.8472,0,1254.92,1,6.25223,3.747771
1.010000,100,0,1255.91,1,6.30316,33.696836
1.020000,100,0,1358.15,1,6.35382,33.646181
1.030000,100,0,1454.62,1,6.4175,33.582500
1.040000,100,0,1545.4,1,6.49415,33.505849
1.050000,100,0,1630.47,1,6.58379,33.416212
1.060000,100,0,1709.66,1,6.68632,33.313675
1.070000,100,0,1782.84,1,6.80145,33.198555
1.080000,100,0,1850.19,1,6.92862,33.071384
1.090000,100,0,1911.98,1,7.06717,32.932832
1.100000,100,0,1968.5,1,7.21634,32.783664
1.110000,100,0,2020.11,1,7.37514,32.624864
1.120000,100,0,2067.17,1,7.54278,32.457222
1.130000,100,0,2110.01,1,7.71847,32.281530
1.140000,100,0,2148.97,1,7.90143,32.098566
1.150000,100,0,2184.36,1,8.09091,31.909090
1.160000,100,0,2216.49,1,8.28611,31.713893
1.170000,100,0,2245.69,1,8.48616,31.513837
1.180000,100,0,2272.25,1,8.69039,31.309612
1.190000,100,0,2296.42,1,8.89815,31.101855
1.200000,100,0,2318.46,1,9.10885,30.891148
1.210000,100,0,2338.57,1,9.32198,30.678021
1.220000,100,0,2356.97,1,9.53705,30.462953
1.230000,100,0,2373.83,1,9.75363,30.246374
1.240000,100,0,2389.32,1,9.97133,30.028670
1.250000,100,0,2403.59,1,10.1898,29.810183
